vial,block,treat,pop,sex,day50,pheno
B2:115,2,control,9,F,3.444444444,WT
B2:73,2,SA,1,F,4.272727273,WT
B2:73,2,SA,1,M,4.428571429,WT
B2:13,2,SA,1,F,4.428571429,WT
B2:51,2,SA,1,F,5.608695652,WT
B2:111,2,control,9,M,5.631578947,WT
B2:34,2,SA,3,F,6.166666667,WT
B2:14,2,control,10,M,6.176470588,WT
B2:93,2,control,7,F,6.2,WT
B2:48,2,SA,4,M,6.7,WT
B2:26,2,SA,2,F,6.703703704,WT
B2:8,2,control,10,F,7,WT
B2:47,2,SA,4,F,7.235294118,WT
B2:48,2,SA,4,F,7.333333333,WT
B2:63,2,SA,5,F,7.333333333,WT
B2:60,2,SA,5,F,7.333333333,WT
B2:91,2,control,7,M,7.5,WT
B2:27,2,SA,2,F,7.538461538,WT
B2:61,2,SA,5,F,7.64516129,WT
B2:74,2,control,6,F,7.666666667,WT
B2:94,2,control,7,M,7.72,WT
B2:114,2,control,9,F,7.823529412,WT
B2:21,2,SA,1,F,7.842105263,WT
B2:50,2,SA,4,M,8.071428571,WT
B2:27,2,SA,2,M,8.083333333,WT
B2:11,2,control,10,F,8.090909091,WT
B2:56,2,SA,4,F,8.1,WT
B2:44,2,SA,3,F,8.1,WT
B2:17,2,control,10,F,8.103448276,WT
B2:42,2,SA,3,M,8.111111111,WT
B2:56,2,SA,4,M,8.304347826,WT
B2:41,2,SA,3,F,8.31147541,WT
B2:74,2,control,6,M,8.333333333,WT
B2:19,2,control,10,F,8.375,WT
B2:34,2,SA,3,M,8.407407407,WT
B2:4,2,control,9,F,8.454545455,WT
B2:8,2,control,10,M,8.571428571,WT
B2:93,2,control,7,M,8.578947368,WT
B2:3,2,control,9,F,8.578947368,WT
B2:111,2,control,9,F,8.666666667,WT
B2:94,2,control,7,F,8.9375,WT
B2:112,2,control,9,F,9.052631579,WT
B2:37,2,SA,3,F,9.059701493,WT
B2:13,2,SA,1,M,9.086956522,WT
B2:21,2,SA,1,M,9.093023256,WT
B2:10,2,control,10,F,9.137931034,WT
B2:70,2,SA,5,F,9.150943396,WT
B2:15,2,control,10,F,9.153846154,WT
B2:61,2,SA,5,M,9.153846154,WT
B2:108,2,control,8,F,9.216216216,WT
B2:52,2,SA,4,M,9.235294118,WT
B2:20,2,control,10,F,9.304347826,WT
B2:105,2,control,8,F,9.315789474,WT
B2:95,2,SA,1,F,9.388888889,WT
B2:43,2,SA,3,F,9.41025641,WT
B2:107,2,control,8,F,9.5,WT
B2:100,2,control,8,F,9.512820513,WT
B2:102,2,control,8,M,9.518518519,WT
B2:72,2,control,6,F,9.540540541,WT
B2:55,2,SA,4,M,9.612244898,WT
B2:41,2,SA,3,M,9.62962963,WT
B2:91,2,control,7,F,9.666666667,WT
B2:24,2,SA,2,F,9.666666667,WT
B2:100,2,control,8,M,9.666666667,WT
B2:40,2,SA,1,F,9.666666667,WT
B2:71,2,SA,5,F,9.666666667,WT
B1:87,1,control,8,M,9.666666667,WT
B2:104,2,control,8,M,9.666666667,WT
B1:17,1,SA,1,F,9.666666667,WT
B2:57,2,SA,4,M,9.666666667,WT
B2:64,2,SA,5,M,9.666666667,WT
B2:70,2,SA,5,M,9.680851064,WT
B2:25,2,SA,2,F,9.682926829,WT
B1:88,1,control,8,F,9.685714286,WT
B1:73,1,control,6,F,9.705882353,WT
B2:46,2,SA,4,M,9.787878788,WT
B2:55,2,SA,4,F,9.8,WT
B1:21,1,SA,2,F,9.8125,WT
B2:99,2,control,8,F,9.818181818,WT
B2:105,2,control,8,M,9.833333333,WT
B2:57,2,SA,4,F,9.882352941,WT
B2:101,2,control,8,F,9.888888889,WT
B2:12,2,control,10,M,9.894736842,WT
B2:85,2,control,6,F,9.901960784,WT
B2:84,2,SA,1,F,9.901960784,WT
B2:66,2,SA,5,M,9.926829268,WT
B2:37,2,SA,3,M,9.928571429,WT
B2:29,2,SA,1,F,9.933333333,WT
B2:50,2,SA,4,F,9.978723404,WT
B2:18,2,control,10,F,10,WT
B2:68,2,SA,5,F,10,WT
B2:1,2,SA,1,F,10,WT
B2:60,2,SA,5,M,10,WT
B2:32,2,SA,2,M,10.01587302,WT
B2:89,2,control,7,F,10.03296703,WT
B2:62,2,SA,1,F,10.06666667,WT
B2:69,2,SA,5,M,10.06666667,WT
B2:32,2,SA,2,F,10.06666667,WT
B2:66,2,SA,5,F,10.07692308,WT
B2:23,2,SA,2,F,10.125,WT
B2:2,2,SA,1,F,10.125,WT
B2:102,2,control,8,F,10.1372549,WT
B2:81,2,control,6,F,10.18421053,WT
B2:35,2,SA,3,F,10.2,WT
B2:53,2,SA,4,F,10.20754717,WT
B2:47,2,SA,4,M,10.20987654,WT
B2:4,2,control,9,M,10.23076923,WT
B2:3,2,control,9,M,10.23076923,WT
B2:36,2,SA,3,F,10.23076923,WT
B2:45,2,SA,3,F,10.24637681,WT
B2:24,2,SA,2,M,10.29411765,WT
B2:75,2,control,6,M,10.32142857,WT
B1:75,1,control,6,F,10.33333333,WT
B1:36,1,SA,1,F,10.35483871,WT
B2:28,2,SA,2,F,10.35849057,WT
B2:51,2,SA,1,M,10.35897436,WT
B2:75,2,control,6,F,10.36170213,WT
B2:17,2,control,10,M,10.36585366,WT
B2:65,2,SA,5,M,10.38983051,WT
B2:101,2,control,8,M,10.3968254,WT
B1:90,1,control,8,M,10.40909091,WT
B2:22,2,SA,2,F,10.4137931,WT
B2:63,2,SA,5,M,10.42105263,WT
B2:71,2,SA,5,M,10.42105263,WT
B2:69,2,SA,5,F,10.42105263,WT
B2:33,2,SA,3,F,10.42857143,WT
B2:106,2,SA,1,F,10.43589744,WT
B2:78,2,control,6,M,10.48571429,WT
B2:110,2,control,9,F,10.48717949,WT
B2:38,2,SA,3,M,10.49295775,WT
B2:92,2,control,7,M,10.51111111,WT
B2:95,2,SA,1,M,10.52112676,WT
B2:18,2,control,10,M,10.5483871,WT
B2:80,2,control,6,F,10.57142857,WT
B2:1,2,SA,1,M,10.57575758,WT
B2:16,2,control,10,F,10.58139535,WT
B2:67,2,SA,5,F,10.5862069,WT
B2:15,2,control,10,M,10.6,WT
B2:86,2,control,7,F,10.63333333,WT
B1:47,1,SA,1,M,10.63636364,WT
B1:48,1,SA,4,F,10.63636364,WT
B2:76,2,control,6,F,10.64179104,WT
B2:52,2,SA,4,F,10.65517241,WT
B2:25,2,SA,2,M,10.66666667,WT
B2:22,2,SA,2,M,10.66666667,WT
B2:65,2,SA,5,F,10.66666667,WT
B2:26,2,SA,2,M,10.66666667,WT
B2:7,2,control,9,M,10.6744186,WT
B1:53,1,SA,4,F,10.68421053,WT
B2:39,2,SA,3,F,10.69491525,WT
B2:53,2,SA,4,M,10.7,WT
B2:9,2,control,10,M,10.70909091,WT
B2:6,2,control,9,F,10.73333333,WT
B2:44,2,SA,3,M,10.73770492,WT
B2:38,2,SA,3,F,10.74025974,WT
B2:109,2,control,8,F,10.78947368,WT
B2:2,2,SA,1,M,10.80952381,WT
B2:33,2,SA,3,M,10.82352941,WT
B2:85,2,control,6,M,10.83783784,WT
B1:1,1,SA,1,F,10.84,WT
B1:98,1,control,8,F,10.85185185,WT
B2:64,2,SA,5,F,10.85185185,WT
B1:76,1,control,6,F,10.86666667,WT
B1:28,1,SA,2,F,10.86666667,WT
B2:112,2,control,9,M,10.88235294,WT
B2:9,2,control,10,F,10.88235294,WT
B1:97,1,control,8,F,10.88571429,WT
B2:23,2,SA,2,M,10.88571429,WT
B2:6,2,control,9,M,10.88679245,WT
B2:59,2,SA,5,F,10.88679245,WT
B2:106,2,SA,1,M,10.89285714,WT
B2:92,2,control,7,F,10.8989899,WT
B2:98,2,control,8,F,10.90243902,WT
B2:76,2,control,6,M,10.90769231,WT
B1:48,1,SA,4,M,10.91304348,WT
B2:43,2,SA,3,M,10.91489362,WT
B2:35,2,SA,3,M,10.94117647,WT
B2:7,2,control,9,F,10.94594595,WT
B1:97,1,control,8,M,10.94871795,WT
B2:88,2,control,7,F,10.94871795,WT
B2:109,2,control,8,M,10.95238095,WT
B2:72,2,control,6,M,10.96363636,WT
B2:28,2,SA,2,M,10.96969697,WT
B2:62,2,SA,1,M,10.97297297,WT
B2:68,2,SA,5,M,11,WT
B1:87,1,control,8,F,11,WT
B1:100,1,SA,1,M,11,WT
B2:82,2,control,6,M,11,WT
B1:2,1,SA,1,F,11,WT
B1:53,1,SA,4,M,11,WT
B1:30,1,SA,2,F,11,WT
B1:25,1,SA,1,M,11,WT
B2:103,2,control,8,F,11.025,WT
B2:19,2,control,10,M,11.04545455,WT
B1:50,1,SA,4,M,11.04545455,WT
B2:42,2,SA,3,F,11.05555556,WT
B1:46,1,SA,4,F,11.05555556,WT
B2:89,2,control,7,M,11.075,WT
B2:54,2,SA,4,M,11.0754717,WT
B2:80,2,control,6,M,11.08163265,WT
B2:11,2,control,10,M,11.1,WT
B2:59,2,SA,5,M,11.10526316,WT
B2:5,2,control,9,F,11.12612613,WT
B2:99,2,control,8,M,11.12765957,WT
B2:54,2,SA,4,F,11.13114754,WT
B2:116,2,control,9,F,11.13636364,WT
B1:55,1,SA,4,M,11.13793103,WT
B1:64,1,SA,5,M,11.14285714,WT
B1:49,1,SA,4,F,11.16,WT
B1:51,1,SA,4,F,11.16,WT
B2:58,2,SA,4,M,11.16513761,WT
B2:29,2,SA,1,M,11.16666667,WT
B1:60,1,SA,5,F,11.17777778,WT
B2:110,2,control,9,M,11.18181818,WT
B2:88,2,control,7,M,11.18181818,WT
B2:67,2,SA,5,M,11.18181818,WT
B2:115,2,control,9,M,11.19047619,WT
B2:98,2,control,8,M,11.19607843,WT
B1:74,1,control,6,F,11.2,WT
B1:60,1,SA,5,M,11.20408163,WT
B2:16,2,control,10,M,11.22222222,WT
B2:78,2,control,6,F,11.23728814,WT
B2:12,2,control,10,F,11.24096386,WT
B2:90,2,control,7,M,11.24390244,WT
B1:44,1,SA,4,F,11.26315789,WT
B1:16,1,control,10,F,11.26315789,WT
B2:31,2,SA,2,M,11.26315789,WT
B2:84,2,SA,1,M,11.28169014,WT
B1:64,1,SA,5,F,11.28169014,WT
B1:27,1,SA,2,F,11.28571429,WT
B2:82,2,control,6,F,11.29411765,WT
B1:57,1,SA,5,F,11.29411765,WT
B2:81,2,control,6,M,11.30136986,WT
B1:13,1,SA,1,F,11.30769231,WT
B1:66,1,SA,5,M,11.30769231,WT
B1:21,1,SA,2,M,11.31818182,WT
B1:75,1,control,6,M,11.32432432,WT
B1:24,1,SA,2,F,11.35294118,WT
B2:45,2,SA,3,M,11.35294118,WT
B2:87,2,control,7,F,11.37333333,WT
B1:59,1,SA,5,F,11.37681159,WT
B1:25,1,SA,1,F,11.38356164,WT
B1:44,1,SA,4,M,11.38461538,WT
B2:114,2,control,9,M,11.38596491,WT
B2:103,2,control,8,M,11.4,WT
B2:86,2,control,7,M,11.4,WT
B1:45,1,SA,4,M,11.4,WT
B2:46,2,SA,4,F,11.43037975,WT
B2:83,2,control,6,F,11.43478261,WT
B2:113,2,control,9,F,11.43478261,WT
B1:57,1,SA,5,M,11.44444444,WT
B1:6,1,control,10,F,11.45,WT
B1:88,1,control,8,M,11.45454545,WT
B2:10,2,control,10,M,11.45714286,WT
B2:36,2,SA,3,M,11.47058824,WT
B2:49,2,SA,4,M,11.47619048,WT
B1:59,1,SA,5,M,11.47761194,WT
B1:74,1,control,6,M,11.47887324,WT
B2:90,2,control,7,F,11.48484848,WT
B1:56,1,SA,4,M,11.48484848,WT
B1:51,1,SA,4,M,11.48780488,WT
B1:45,1,SA,4,F,11.48979592,WT
B1:52,1,SA,4,F,11.49056604,WT
B2:39,2,SA,3,M,11.49275362,WT
B1:62,1,SA,5,F,11.5,WT
B1:77,1,control,6,F,11.5,WT
B1:108,1,control,9,F,11.50980392,WT
B2:31,2,SA,2,F,11.51428571,WT
B2:97,2,control,8,F,11.51612903,WT
B1:100,1,SA,1,F,11.51851852,WT
B2:104,2,control,8,F,11.53333333,WT
B2:20,2,control,10,M,11.5625,WT
B2:83,2,control,6,M,11.56470588,WT
B1:99,1,control,9,M,11.56521739,WT
B2:77,2,control,6,F,11.56603774,WT
B1:76,1,control,6,M,11.59259259,WT
B1:4,1,control,10,F,11.5952381,WT
B1:7,1,control,10,F,11.61538462,WT
B1:7,1,control,10,M,11.62745098,WT
B1:67,1,SA,5,F,11.62745098,WT
B1:30,1,SA,2,M,11.63636364,WT
B1:4,1,control,10,M,11.63768116,WT
B1:50,1,SA,4,F,11.64864865,WT
B1:34,1,SA,3,F,11.64864865,WT
B1:3,1,control,9,F,11.65384615,WT
B1:106,1,control,9,F,11.66666667,WT
B1:1,1,SA,1,M,11.66666667,WT
B1:70,1,SA,5,F,11.67532468,WT
B1:24,1,SA,2,M,11.68292683,WT
B1:62,1,SA,5,M,11.68656716,WT
B1:16,1,control,10,M,11.6875,WT
B1:79,1,control,7,F,11.71428571,WT
B1:38,1,SA,3,F,11.72131148,WT
B1:96,1,control,8,F,11.7254902,WT
B1:20,1,SA,2,F,11.73015873,WT
B2:58,2,SA,4,F,11.73076923,WT
B1:86,1,control,8,F,11.73684211,WT
B1:73,1,control,6,M,11.73684211,WT
B2:79,2,control,6,M,11.74074074,WT
B2:30,2,SA,2,F,11.74193548,WT
B1:42,1,SA,3,M,11.74626866,WT
B1:42,1,SA,3,F,11.75,WT
B2:77,2,control,6,M,11.75294118,WT
B1:68,1,SA,5,F,11.75471698,WT
B1:6,1,control,10,M,11.77419355,WT
B1:9,1,control,10,F,11.77777778,WT
B1:31,1,SA,3,F,11.78095238,WT
B2:79,2,control,6,F,11.79012346,WT
B1:17,1,SA,1,M,11.8,WT
B1:47,1,SA,1,F,11.8,WT
B1:67,1,SA,5,M,11.8,WT
B1:66,1,SA,5,F,11.8,WT
B1:105,1,control,9,F,11.8045977,WT
B2:116,2,control,9,M,11.80769231,WT
B1:56,1,SA,4,F,11.80991736,WT
B2:49,2,SA,4,F,11.82644628,WT
B1:55,1,SA,4,F,11.83076923,WT
B1:5,1,control,10,M,11.84745763,WT
B1:70,1,SA,5,M,11.86440678,WT
B1:35,1,SA,3,F,11.86567164,WT
B1:29,1,SA,2,F,11.87179487,WT
B1:94,1,control,8,F,11.88235294,WT
B1:28,1,SA,2,M,11.88888889,WT
B1:86,1,control,8,M,11.88888889,WT
B1:71,1,control,6,F,11.89655172,WT
B1:32,1,SA,3,F,11.89655172,WT
B1:36,1,SA,1,M,11.89855072,WT
B1:10,1,control,10,M,11.9,WT
B1:32,1,SA,3,M,11.91428571,WT
B1:43,1,SA,3,F,11.92035398,WT
B1:35,1,SA,3,M,11.93023256,WT
B1:94,1,control,8,M,11.93548387,WT
B1:12,1,control,10,M,11.94444444,WT
B1:2,1,SA,1,M,11.94736842,WT
B1:27,1,SA,2,M,11.95454545,WT
B2:30,2,SA,2,M,11.95454545,WT
B1:107,1,control,9,M,11.96,WT
B1:108,1,control,9,M,11.96428571,WT
B1:90,1,control,8,F,11.97058824,WT
B2:107,2,control,8,M,11.97297297,WT
B1:91,1,control,8,F,11.97916667,WT
B1:41,1,SA,3,F,11.98039216,WT
B1:3,1,control,9,M,11.98113208,WT
B1:101,1,control,9,F,11.98305085,WT
B2:96,2,control,7,M,11.98734177,WT
B1:54,1,SA,4,M,12.01052632,WT
B2:113,2,control,9,M,12.01449275,WT
B1:92,1,control,8,F,12.04347826,WT
B1:19,1,SA,2,F,12.05405405,WT
B1:26,1,SA,2,M,12.06060606,WT
B1:109,1,control,9,F,12.07142857,WT
B1:89,1,SA,1,F,12.07317073,WT
B1:52,1,SA,4,M,12.07936508,WT
B1:5,1,control,10,F,12.08860759,WT
B1:107,1,control,9,F,12.09090909,WT
B1:96,1,control,8,M,12.09302326,WT
B1:103,1,control,9,F,12.09677419,WT
B1:79,1,control,7,M,12.10638298,WT
B1:63,1,SA,5,M,12.10679612,WT
B1:58,1,SA,1,M,12.11111111,WT
B1:61,1,SA,5,F,12.125,WT
B1:33,1,SA,3,F,12.125,WT
B1:37,1,SA,3,F,12.13333333,WT
B1:46,1,SA,4,M,12.13793103,WT
B1:72,1,control,6,M,12.13978495,WT
B1:65,1,SA,5,F,12.14754098,WT
B1:85,1,control,7,F,12.15942029,WT
B1:110,1,control,9,M,12.1641791,WT
B1:31,1,SA,3,M,12.16504854,WT
B1:12,1,control,10,F,12.17808219,WT
B1:15,1,control,10,F,12.18681319,WT
B1:40,1,SA,3,F,12.19148936,WT
B1:68,1,SA,5,M,12.19480519,WT
B1:39,1,SA,3,F,12.20481928,WT
B1:63,1,SA,5,F,12.20512821,WT
B1:11,1,control,10,M,12.20547945,WT
B1:9,1,control,10,M,12.20833333,WT
B1:19,1,SA,2,M,12.21052632,WT
B1:109,1,control,9,M,12.21212121,WT
B1:69,1,SA,1,F,12.21875,WT
B1:34,1,SA,3,M,12.22105263,WT
B1:10,1,control,10,F,12.23076923,WT
B1:54,1,SA,4,F,12.23076923,WT
B2:5,2,control,9,M,12.23636364,WT
B1:65,1,SA,5,M,12.25714286,WT
B2:87,2,control,7,M,12.29411765,WT
B1:29,1,SA,2,M,12.2962963,WT
B1:49,1,SA,4,M,12.3,WT
B1:98,1,control,8,M,12.30232558,WT
B1:71,1,control,6,M,12.30769231,WT
B1:99,1,control,9,F,12.31506849,WT
B1:103,1,control,9,M,12.32075472,WT
B2:108,2,control,8,M,12.33333333,WT
B2:97,2,control,8,M,12.33333333,WT
B1:14,1,control,10,F,12.33333333,WT
B1:22,1,SA,2,F,12.33333333,WT
B1:83,1,control,7,F,12.34513274,WT
B1:89,1,SA,1,M,12.34545455,WT
B1:43,1,SA,3,M,12.36448598,WT
B1:20,1,SA,2,M,12.375,WT
B1:26,1,SA,2,F,12.38888889,WT
B1:38,1,SA,3,M,12.39534884,WT
B1:40,1,SA,3,M,12.41818182,WT
B1:84,1,control,7,M,12.44186047,WT
B1:14,1,control,10,M,12.44680851,WT
B1:72,1,control,6,F,12.45054945,WT
B1:93,1,control,8,F,12.47945205,WT
B1:104,1,control,9,M,12.48148148,WT
B1:82,1,control,7,M,12.48387097,WT
B1:23,1,SA,2,M,12.4939759,WT
B1:92,1,control,8,M,12.5,WT
B1:101,1,control,9,M,12.50877193,WT
B1:11,1,control,10,F,12.51351351,WT
B1:13,1,SA,1,M,12.51351351,WT
B1:82,1,control,7,F,12.52112676,WT
B1:39,1,SA,3,M,12.53246753,WT
B2:96,2,control,7,F,12.5412844,WT
B1:41,1,SA,3,M,12.5483871,WT
B1:33,1,SA,3,M,12.55,WT
B1:80,1,control,7,M,12.56756757,WT
B1:110,1,control,9,F,12.58974359,WT
B1:80,1,control,7,F,12.5942029,WT
B1:69,1,SA,1,M,12.60869565,WT
B1:61,1,SA,5,M,12.625,WT
B1:8,1,control,10,M,12.63333333,WT
B1:104,1,control,9,F,12.63636364,WT
B1:37,1,SA,3,M,12.64285714,WT
B1:102,1,control,9,F,12.66315789,WT
B1:58,1,SA,1,F,12.66666667,WT
B1:23,1,SA,2,F,12.66666667,WT
B1:105,1,control,9,M,12.72972973,WT
B1:18,1,SA,2,F,12.75280899,WT
B1:95,1,control,8,F,12.76315789,WT
B1:15,1,control,10,M,12.76666667,WT
B1:106,1,control,9,M,12.7826087,WT
B1:91,1,control,8,M,12.78787879,WT
B1:102,1,control,9,M,12.825,WT
B1:85,1,control,7,M,12.82758621,WT
B1:84,1,control,7,F,12.83050847,WT
B1:93,1,control,8,M,12.89285714,WT
B1:18,1,SA,2,M,12.89795918,WT
B1:77,1,control,6,M,12.91666667,WT
B1:83,1,control,7,M,12.92156863,WT
B1:95,1,control,8,M,12.9245283,WT
B1:78,1,control,6,M,12.94805195,WT
B1:81,1,control,7,F,12.96116505,WT
B1:8,1,control,10,F,12.96721311,WT
B1:78,1,control,6,F,12.97701149,WT
B1:81,1,control,7,M,13.17142857,WT
B1:22,1,SA,2,M,13.33333333,WT
