treatment,population,phenotype,vial,eggs1,eggs2,total,average
selected,1,WT,SA:WT:1,34,0,34,17
selected,1,WT,SA:WT:2,46,22,68,34
selected,1,WT,SA:WT:3,30,16,46,23
selected,1,WT,SA:WT:4,24,4,28,14
selected,1,WT,SA:WT:5,20,3,23,11.5
selected,1,WT,SA:WT:6,63,5,68,34
selected,1,WT,SA:WT:7,38,15,53,26.5
selected,1,WT,SA:WT:8,40,3,43,21.5
selected,1,WT,SA:WT:9,42,0,42,21
selected,2,WT,SA:WT:10,2,0,2,1
selected,2,WT,SA:WT:11,5,14,19,9.5
selected,2,WT,SA:WT:12,21,2,23,11.5
selected,2,WT,SA:WT:13,18,0,18,9
selected,2,WT,SA:WT:14,0,2,2,1
selected,2,WT,SA:WT:15,40,25,65,32.5
selected,2,WT,SA:WT:16,31,18,49,24.5
selected,2,WT,SA:WT:17,16,9,25,12.5
selected,2,WT,SA:WT:18,4,2,6,3
selected,3,WT,SA:WT:19,32,3,35,17.5
selected,3,WT,SA:WT:20,4,2,6,3
selected,3,WT,SA:WT:21,0,36,36,18
selected,3,WT,SA:WT:22,0,0,0,0
selected,3,WT,SA:WT:23,22,16,38,19
selected,3,WT,SA:WT:24,12,11,23,11.5
selected,3,WT,SA:WT:25,55,6,61,30.5
selected,3,WT,SA:WT:26,57,1,58,29
selected,3,WT,SA:WT:27,47,0,47,23.5
selected,4,WT,SA:WT:28,0,0,0,0
selected,4,WT,SA:WT:29,0,0,0,0
selected,4,WT,SA:WT:30,1,6,7,3.5
selected,4,WT,SA:WT:31,2,12,14,7
selected,4,WT,SA:WT:32,1,3,4,2
selected,4,WT,SA:WT:33,6,1,7,3.5
selected,4,WT,SA:WT:34,11,6,17,8.5
selected,4,WT,SA:WT:35,10,2,12,6
selected,4,WT,SA:WT:36,0,28,28,14
selected,5,WT,SA:WT:37,20,1,21,10.5
selected,5,WT,SA:WT:38,1,0,1,0.5
selected,5,WT,SA:WT:39,4,0,4,2
selected,5,WT,SA:WT:40,6,0,6,3
selected,5,WT,SA:WT:41,17,2,19,9.5
selected,5,WT,SA:WT:42,3,0,3,1.5
selected,5,WT,SA:WT:43,1,4,5,2.5
selected,5,WT,SA:WT:44,1,5,6,3
selected,5,WT,SA:WT:45,0,0,0,0
control,6,WT,CSA:WT:1,21,13,34,17
control,6,WT,CSA:WT:2,1,1,2,1
control,6,WT,CSA:WT:3,16,1,17,8.5
control,6,WT,CSA:WT:4,28,0,28,14
control,6,WT,CSA:WT:5,13,7,20,10
control,6,WT,CSA:WT:6,17,3,20,10
control,6,WT,CSA:WT:7,43,5,48,24
control,6,WT,CSA:WT:8,11,5,16,8
control,6,WT,CSA:WT:9,45,5,50,25
control,7,WT,CSA:WT:10,11,4,15,7.5
control,7,WT,CSA:WT:11,15,6,21,10.5
control,7,WT,CSA:WT:12,0,7,7,3.5
control,7,WT,CSA:WT:13,8,2,10,5
control,7,WT,CSA:WT:14,25,20,45,22.5
control,7,WT,CSA:WT:15,38,1,39,19.5
control,7,WT,CSA:WT:16,49,11,60,30
control,7,WT,CSA:WT:17,1,0,1,0.5
control,7,WT,CSA:WT:18,37,0,37,18.5
control,8,WT,CSA:WT:19,9,2,11,5.5
control,8,WT,CSA:WT:20,0,3,3,1.5
control,8,WT,CSA:WT:21,0,0,0,0
control,8,WT,CSA:WT:22,4,4,8,4
control,8,WT,CSA:WT:23,17,4,21,10.5
control,8,WT,CSA:WT:24,0,8,8,4
control,8,WT,CSA:WT:25,32,0,32,16
control,8,WT,CSA:WT:26,17,0,17,8.5
control,8,WT,CSA:WT:27,18,18,36,18
control,9,WT,CSA:WT:28,11,1,12,6
control,9,WT,CSA:WT:29,42,7,49,24.5
control,9,WT,CSA:WT:30,12,2,14,7
control,9,WT,CSA:WT:31,14,1,15,7.5
control,9,WT,CSA:WT:32,22,23,45,22.5
control,9,WT,CSA:WT:33,0,0,0,0
control,9,WT,CSA:WT:34,35,2,37,18.5
control,9,WT,CSA:WT:35,14,1,15,7.5
control,9,WT,CSA:WT:36,24,3,27,13.5
control,10,WT,CSA:WT:37,16,2,18,9
control,10,WT,CSA:WT:38,32,0,32,16
control,10,WT,CSA:WT:39,3,2,5,2.5
control,10,WT,CSA:WT:40,10,4,14,7
control,10,WT,CSA:WT:41,26,5,31,15.5
control,10,WT,CSA:WT:42,33,0,33,16.5
control,10,WT,CSA:WT:43,0,3,3,1.5
control,10,WT,CSA:WT:44,3,1,4,2
control,10,WT,CSA:WT:45,1,0,1,0.5
selected,1,EB,SA:EB:1,27,10,37,18.5
selected,1,EB,SA:EB:2,29,3,32,16
selected,1,EB,SA:EB:3,13,33,46,23
selected,1,EB,SA:EB:4,5,27,32,16
selected,1,EB,SA:EB:5,8,25,33,16.5
selected,1,EB,SA:EB:6,5,10,15,7.5
selected,1,EB,SA:EB:7,21,4,25,12.5
selected,1,EB,SA:EB:8,0,0,0,0
selected,1,EB,SA:EB:9,24,19,43,21.5
selected,2,EB,SA:EB:10,17,5,22,11
selected,2,EB,SA:EB:11,4,15,19,9.5
selected,2,EB,SA:EB:12,31,13,44,22
selected,2,EB,SA:EB:13,16,10,26,13
selected,2,EB,SA:EB:14,48,19,67,33.5
selected,2,EB,SA:EB:15,10,4,14,7
selected,2,EB,SA:EB:16,10,7,17,8.5
selected,2,EB,SA:EB:17,15,23,38,19
selected,2,EB,SA:EB:18,26,11,37,18.5
selected,3,EB,SA:EB:19,9,8,17,8.5
selected,3,EB,SA:EB:20,9,13,22,11
selected,3,EB,SA:EB:21,21,21,42,21
selected,3,EB,SA:EB:22,0,26,26,13
selected,3,EB,SA:EB:23,39,8,47,23.5
selected,3,EB,SA:EB:24,34,17,51,25.5
selected,3,EB,SA:EB:25,8,5,13,6.5
selected,3,EB,SA:EB:26,0,30,30,15
selected,3,EB,SA:EB:27,0,20,20,10
selected,4,EB,SA:EB:28,13,15,28,14
selected,4,EB,SA:EB:29,1,1,2,1
selected,4,EB,SA:EB:30,1,10,11,5.5
selected,4,EB,SA:EB:31,4,3,7,3.5
selected,4,EB,SA:EB:32,20,17,37,18.5
selected,4,EB,SA:EB:33,20,3,23,11.5
selected,4,EB,SA:EB:34,8,11,19,9.5
selected,4,EB,SA:EB:35,0,23,23,11.5
selected,4,EB,SA:EB:36,23,4,27,13.5
selected,5,EB,SA:EB:37,0,4,4,2
selected,5,EB,SA:EB:38,7,3,10,5
selected,5,EB,SA:EB:39,46,8,54,27
selected,5,EB,SA:EB:40,12,18,30,15
selected,5,EB,SA:EB:41,11,1,12,6
selected,5,EB,SA:EB:42,29,9,38,19
selected,5,EB,SA:EB:43,30,0,30,15
selected,5,EB,SA:EB:44,38,6,44,22
selected,5,EB,SA:EB:45,22,8,30,15
control,6,EB,CSA:EB1,19,2,21,10.5
control,6,EB,CSA:EB2,15,7,22,11
control,6,EB,CSA:EB3,17,15,32,16
control,6,EB,CSA:EB4,9,10,19,9.5
control,6,EB,CSA:EB5,26,3,29,14.5
control,6,EB,CSA:EB6,22,8,30,15
control,6,EB,CSA:EB7,28,2,30,15
control,6,EB,CSA:EB8,28,15,43,21.5
control,6,EB,CSA:EB9,21,7,28,14
control,7,EB,CSA:EB10,10,1,11,5.5
control,7,EB,CSA:EB11,15,8,23,11.5
control,7,EB,CSA:EB12,4,13,17,8.5
control,7,EB,CSA:EB13,2,1,3,1.5
control,7,EB,CSA:EB14,8,2,10,5
control,7,EB,CSA:EB15,23,12,35,17.5
control,7,EB,CSA:EB16,33,9,42,21
control,7,EB,CSA:EB17,4,19,23,11.5
control,7,EB,CSA:EB18,14,4,18,9
control,8,EB,CSA:EB19,21,12,33,16.5
control,8,EB,CSA:EB20,30,0,30,15
control,8,EB,CSA:EB21,19,8,27,13.5
control,8,EB,CSA:EB22,31,11,42,21
control,8,EB,CSA:EB23,8,17,25,12.5
control,8,EB,CSA:EB24,12,12,24,12
control,8,EB,CSA:EB25,1,1,2,1
control,8,EB,CSA:EB26,23,0,23,11.5
control,8,EB,CSA:EB27,25,12,37,18.5
control,9,EB,CSA:EB28,22,0,22,11
control,9,EB,CSA:EB29,32,4,36,18
control,9,EB,CSA:EB30,0,6,6,3
control,9,EB,CSA:EB31,32,14,46,23
control,9,EB,CSA:EB32,17,10,27,13.5
control,9,EB,CSA:EB33,18,1,19,9.5
control,9,EB,CSA:EB34,31,3,34,17
control,9,EB,CSA:EB35,4,2,6,3
control,9,EB,CSA:EB36,22,0,22,11
control,10,EB,CSA:EB37,5,0,5,2.5
control,10,EB,CSA:EB38,10,10,20,10
control,10,EB,CSA:EB39,3,1,4,2
control,10,EB,CSA:EB40,0,14,14,7
control,10,EB,CSA:EB41,3,34,37,18.5
control,10,EB,CSA:EB42,68,8,76,38
control,10,EB,CSA:EB43,22,3,25,12.5
control,10,EB,CSA:EB44,17,0,17,8.5
control,10,EB,CSA:EB45,12,5,17,8.5
