Day,treatment,population,phenotype,vial,eggs1
1,selected,1,WT,1,34
1,selected,1,WT,2,46
1,selected,1,WT,3,30
1,selected,1,WT,4,24
1,selected,1,WT,5,20
1,selected,1,WT,6,63
1,selected,1,WT,7,38
1,selected,1,WT,8,40
1,selected,1,WT,9,42
1,selected,2,WT,1,2
1,selected,2,WT,2,5
1,selected,2,WT,3,21
1,selected,2,WT,4,18
1,selected,2,WT,5,0
1,selected,2,WT,6,40
1,selected,2,WT,7,31
1,selected,2,WT,8,16
1,selected,2,WT,9,4
1,selected,3,WT,1,32
1,selected,3,WT,2,4
1,selected,3,WT,3,0
1,selected,3,WT,4,0
1,selected,3,WT,5,22
1,selected,3,WT,6,12
1,selected,3,WT,7,55
1,selected,3,WT,8,57
1,selected,3,WT,9,47
1,selected,4,WT,1,0
1,selected,4,WT,2,0
1,selected,4,WT,3,1
1,selected,4,WT,4,2
1,selected,4,WT,5,1
1,selected,4,WT,6,6
1,selected,4,WT,7,11
1,selected,4,WT,8,10
1,selected,4,WT,9,0
1,selected,5,WT,1,20
1,selected,5,WT,2,1
1,selected,5,WT,3,4
1,selected,5,WT,4,6
1,selected,5,WT,5,17
1,selected,5,WT,6,3
1,selected,5,WT,7,1
1,selected,5,WT,8,1
1,selected,5,WT,9,0
1,control,6,WT,1,21
1,control,6,WT,2,1
1,control,6,WT,3,16
1,control,6,WT,4,28
1,control,6,WT,5,13
1,control,6,WT,6,17
1,control,6,WT,7,43
1,control,6,WT,8,11
1,control,6,WT,9,45
1,control,7,WT,1,11
1,control,7,WT,2,15
1,control,7,WT,3,0
1,control,7,WT,4,8
1,control,7,WT,5,25
1,control,7,WT,6,38
1,control,7,WT,7,49
1,control,7,WT,8,1
1,control,7,WT,9,37
1,control,8,WT,1,9
1,control,8,WT,2,0
1,control,8,WT,3,0
1,control,8,WT,4,4
1,control,8,WT,5,17
1,control,8,WT,6,0
1,control,8,WT,7,32
1,control,8,WT,8,17
1,control,8,WT,9,18
1,control,9,WT,1,11
1,control,9,WT,2,42
1,control,9,WT,3,12
1,control,9,WT,4,14
1,control,9,WT,5,22
1,control,9,WT,6,0
1,control,9,WT,7,35
1,control,9,WT,8,14
1,control,9,WT,9,24
1,control,10,WT,1,16
1,control,10,WT,2,32
1,control,10,WT,3,3
1,control,10,WT,4,10
1,control,10,WT,5,26
1,control,10,WT,6,33
1,control,10,WT,7,0
1,control,10,WT,8,3
1,control,10,WT,9,1
1,selected,1,EB,1,27
1,selected,1,EB,2,29
1,selected,1,EB,3,13
1,selected,1,EB,4,5
1,selected,1,EB,5,8
1,selected,1,EB,6,5
1,selected,1,EB,7,21
1,selected,1,EB,8,0
1,selected,1,EB,9,24
1,selected,2,EB,1,17
1,selected,2,EB,2,4
1,selected,2,EB,3,31
1,selected,2,EB,4,16
1,selected,2,EB,5,48
1,selected,2,EB,6,10
1,selected,2,EB,7,10
1,selected,2,EB,8,15
1,selected,2,EB,9,26
1,selected,3,EB,1,9
1,selected,3,EB,2,9
1,selected,3,EB,3,21
1,selected,3,EB,4,0
1,selected,3,EB,5,39
1,selected,3,EB,6,34
1,selected,3,EB,7,8
1,selected,3,EB,8,0
1,selected,3,EB,9,0
1,selected,4,EB,1,13
1,selected,4,EB,2,1
1,selected,4,EB,3,1
1,selected,4,EB,4,4
1,selected,4,EB,5,20
1,selected,4,EB,6,20
1,selected,4,EB,7,8
1,selected,4,EB,8,0
1,selected,4,EB,9,23
1,selected,5,EB,1,0
1,selected,5,EB,2,7
1,selected,5,EB,3,46
1,selected,5,EB,4,12
1,selected,5,EB,5,11
1,selected,5,EB,6,29
1,selected,5,EB,7,30
1,selected,5,EB,8,38
1,selected,5,EB,9,22
1,control,6,EB,1,19
1,control,6,EB,2,15
1,control,6,EB,3,17
1,control,6,EB,4,9
1,control,6,EB,5,26
1,control,6,EB,6,22
1,control,6,EB,7,28
1,control,6,EB,8,28
1,control,6,EB,9,21
1,control,7,EB,1,10
1,control,7,EB,2,15
1,control,7,EB,3,4
1,control,7,EB,4,2
1,control,7,EB,5,8
1,control,7,EB,6,23
1,control,7,EB,7,33
1,control,7,EB,8,4
1,control,7,EB,9,14
1,control,8,EB,1,21
1,control,8,EB,2,30
1,control,8,EB,3,19
1,control,8,EB,4,31
1,control,8,EB,5,8
1,control,8,EB,6,12
1,control,8,EB,7,1
1,control,8,EB,8,23
1,control,8,EB,9,25
1,control,9,EB,1,22
1,control,9,EB,2,32
1,control,9,EB,3,0
1,control,9,EB,4,32
1,control,9,EB,5,17
1,control,9,EB,6,18
1,control,9,EB,7,31
1,control,9,EB,8,4
1,control,9,EB,9,22
1,control,10,EB,1,5
1,control,10,EB,2,10
1,control,10,EB,3,3
1,control,10,EB,4,0
1,control,10,EB,5,3
1,control,10,EB,6,68
1,control,10,EB,7,22
1,control,10,EB,8,17
1,control,10,EB,9,12
2,selected,1,WT,1,0
2,selected,1,WT,2,22
2,selected,1,WT,3,16
2,selected,1,WT,4,4
2,selected,1,WT,5,3
2,selected,1,WT,6,5
2,selected,1,WT,7,15
2,selected,1,WT,8,3
2,selected,1,WT,9,0
2,selected,2,WT,1,0
2,selected,2,WT,2,14
2,selected,2,WT,3,2
2,selected,2,WT,4,0
2,selected,2,WT,5,2
2,selected,2,WT,6,25
2,selected,2,WT,7,18
2,selected,2,WT,8,9
2,selected,2,WT,9,2
2,selected,3,WT,1,3
2,selected,3,WT,2,2
2,selected,3,WT,3,36
2,selected,3,WT,4,0
2,selected,3,WT,5,16
2,selected,3,WT,6,11
2,selected,3,WT,7,6
2,selected,3,WT,8,1
2,selected,3,WT,9,0
2,selected,4,WT,1,0
2,selected,4,WT,2,0
2,selected,4,WT,3,6
2,selected,4,WT,4,12
2,selected,4,WT,5,3
2,selected,4,WT,6,1
2,selected,4,WT,7,6
2,selected,4,WT,8,2
2,selected,4,WT,9,28
2,selected,5,WT,1,1
2,selected,5,WT,2,0
2,selected,5,WT,3,0
2,selected,5,WT,4,0
2,selected,5,WT,5,2
2,selected,5,WT,6,0
2,selected,5,WT,7,4
2,selected,5,WT,8,5
2,selected,5,WT,9,0
2,control,6,WT,1,13
2,control,6,WT,2,1
2,control,6,WT,3,1
2,control,6,WT,4,0
2,control,6,WT,5,7
2,control,6,WT,6,3
2,control,6,WT,7,5
2,control,6,WT,8,5
2,control,6,WT,9,5
2,control,7,WT,1,4
2,control,7,WT,2,6
2,control,7,WT,3,7
2,control,7,WT,4,2
2,control,7,WT,5,20
2,control,7,WT,6,1
2,control,7,WT,7,11
2,control,7,WT,8,0
2,control,7,WT,9,0
2,control,8,WT,1,2
2,control,8,WT,2,3
2,control,8,WT,3,0
2,control,8,WT,4,4
2,control,8,WT,5,4
2,control,8,WT,6,8
2,control,8,WT,7,0
2,control,8,WT,8,0
2,control,8,WT,9,18
2,control,9,WT,1,1
2,control,9,WT,2,7
2,control,9,WT,3,2
2,control,9,WT,4,1
2,control,9,WT,5,23
2,control,9,WT,6,0
2,control,9,WT,7,2
2,control,9,WT,8,1
2,control,9,WT,9,3
2,control,10,WT,1,2
2,control,10,WT,2,0
2,control,10,WT,3,2
2,control,10,WT,4,4
2,control,10,WT,5,5
2,control,10,WT,6,0
2,control,10,WT,7,3
2,control,10,WT,8,1
2,control,10,WT,9,0
2,selected,1,EB,1,10
2,selected,1,EB,2,3
2,selected,1,EB,3,33
2,selected,1,EB,4,27
2,selected,1,EB,5,25
2,selected,1,EB,6,10
2,selected,1,EB,7,4
2,selected,1,EB,8,0
2,selected,1,EB,9,19
2,selected,2,EB,1,5
2,selected,2,EB,2,15
2,selected,2,EB,3,13
2,selected,2,EB,4,10
2,selected,2,EB,5,19
2,selected,2,EB,6,4
2,selected,2,EB,7,7
2,selected,2,EB,8,23
2,selected,2,EB,9,11
2,selected,3,EB,1,8
2,selected,3,EB,2,13
2,selected,3,EB,3,21
2,selected,3,EB,4,26
2,selected,3,EB,5,8
2,selected,3,EB,6,17
2,selected,3,EB,7,5
2,selected,3,EB,8,30
2,selected,3,EB,9,20
2,selected,4,EB,1,15
2,selected,4,EB,2,1
2,selected,4,EB,3,10
2,selected,4,EB,4,3
2,selected,4,EB,5,17
2,selected,4,EB,6,3
2,selected,4,EB,7,11
2,selected,4,EB,8,23
2,selected,4,EB,9,4
2,selected,5,EB,1,4
2,selected,5,EB,2,3
2,selected,5,EB,3,8
2,selected,5,EB,4,18
2,selected,5,EB,5,1
2,selected,5,EB,6,9
2,selected,5,EB,7,0
2,selected,5,EB,8,6
2,selected,5,EB,9,8
2,control,6,EB,1,2
2,control,6,EB,2,7
2,control,6,EB,3,15
2,control,6,EB,4,10
2,control,6,EB,5,3
2,control,6,EB,6,8
2,control,6,EB,7,2
2,control,6,EB,8,15
2,control,6,EB,9,7
2,control,7,EB,1,1
2,control,7,EB,2,8
2,control,7,EB,3,13
2,control,7,EB,4,1
2,control,7,EB,5,2
2,control,7,EB,6,12
2,control,7,EB,7,9
2,control,7,EB,8,19
2,control,7,EB,9,4
2,control,8,EB,1,12
2,control,8,EB,2,0
2,control,8,EB,3,8
2,control,8,EB,4,11
2,control,8,EB,5,17
2,control,8,EB,6,12
2,control,8,EB,7,1
2,control,8,EB,8,0
2,control,8,EB,9,12
2,control,9,EB,1,0
2,control,9,EB,2,4
2,control,9,EB,3,6
2,control,9,EB,4,14
2,control,9,EB,5,10
2,control,9,EB,6,1
2,control,9,EB,7,3
2,control,9,EB,8,2
2,control,9,EB,9,0
2,control,10,EB,1,0
2,control,10,EB,2,10
2,control,10,EB,3,1
2,control,10,EB,4,14
2,control,10,EB,5,34
2,control,10,EB,6,8
2,control,10,EB,7,3
2,control,10,EB,8,0
2,control,10,EB,9,5
