Block,Treatment,pop,replicate,day,eeF,eeM,WTF,WTM,totF,totM,totee,totWT,total
B1,SA,1,B1:1,10,2,0,2,0,4,0,2,2,4
B1,SA,1,B1:1,11,5,2,1,4,6,6,7,5,12
B1,SA,1,B1:1,12,1,3,2,3,3,6,4,5,9
B1,SA,1,B1:1,13,1,1,2,2,3,3,2,4,6
B1,SA,1,B1:1,14,1,0,0,1,1,1,1,1,2
B1,SA,1,B1:1,15,1,0,0,0,1,0,1,0,1
B1,SA,1,B1:1,16,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:10,10,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:10,11,0,0,3,3,3,3,0,6,6
B1,SA,1,B1:10,12,4,2,3,1,7,3,6,4,10
B1,SA,1,B1:10,13,0,0,0,3,0,3,0,3,3
B1,SA,1,B1:10,14,1,0,0,1,1,1,1,1,2
B1,SA,1,B1:10,15,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:10,16,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:100,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:100,11,2,1,2,2,4,3,3,4,7
B1,Control,9,B1:100,12,5,1,8,6,13,7,6,14,20
B1,Control,9,B1:100,13,0,0,1,2,1,2,0,3,3
B1,Control,9,B1:100,14,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:100,15,0,0,0,1,0,1,0,1,1
B1,Control,9,B1:100,16,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:101,10,2,0,1,2,3,2,2,3,5
B1,Control,10,B1:101,11,8,9,6,5,14,14,17,11,28
B1,Control,10,B1:101,12,2,5,6,4,8,9,7,10,17
B1,Control,10,B1:101,13,8,0,5,3,13,3,8,8,16
B1,Control,10,B1:101,14,1,4,1,1,2,5,5,2,7
B1,Control,10,B1:101,15,0,0,0,2,0,2,0,2,2
B1,Control,10,B1:101,16,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:102,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:102,11,1,0,3,2,4,2,1,5,6
B1,Control,10,B1:102,12,4,11,8,7,12,18,15,15,30
B1,Control,10,B1:102,13,2,3,1,3,3,6,5,4,9
B1,Control,10,B1:102,14,0,0,4,0,4,0,0,4,4
B1,Control,10,B1:102,15,0,1,0,0,0,1,1,0,1
B1,Control,10,B1:102,16,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:103,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:103,11,4,0,3,3,7,3,4,6,10
B1,Control,10,B1:103,12,6,4,5,2,11,6,10,7,17
B1,Control,10,B1:103,13,0,2,1,0,1,2,2,1,3
B1,Control,10,B1:103,14,0,0,0,2,0,2,0,2,2
B1,Control,10,B1:103,15,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:103,16,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:104,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:104,11,3,1,3,3,6,4,4,6,10
B1,Control,10,B1:104,12,2,6,1,6,3,12,8,7,15
B1,Control,10,B1:104,13,1,2,1,2,2,4,3,3,6
B1,Control,10,B1:104,14,2,0,1,0,3,0,2,1,3
B1,Control,10,B1:104,15,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:104,16,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:105,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:105,11,1,0,0,0,1,0,1,0,1
B1,Control,10,B1:105,12,1,2,1,5,2,7,3,6,9
B1,Control,10,B1:105,13,2,1,7,2,9,3,3,9,12
B1,Control,10,B1:105,14,3,1,1,3,4,4,4,4,8
B1,Control,10,B1:105,15,1,0,1,1,2,1,1,2,3
B1,Control,10,B1:105,16,0,1,1,0,1,1,1,1,2
B1,Control,10,B1:106,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:106,11,2,1,1,0,3,1,3,1,4
B1,Control,10,B1:106,12,5,0,9,6,14,6,5,15,20
B1,Control,10,B1:106,13,2,4,1,2,3,6,6,3,9
B1,Control,10,B1:106,14,0,1,0,1,0,2,1,1,2
B1,Control,10,B1:106,15,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:106,16,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:107,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:107,11,2,1,1,1,3,2,3,2,5
B1,Control,10,B1:107,12,3,1,5,5,8,6,4,10,14
B1,Control,10,B1:107,13,2,5,2,2,4,7,7,4,11
B1,Control,10,B1:107,14,1,0,2,0,3,0,1,2,3
B1,Control,10,B1:107,15,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:107,16,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:108,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:108,11,1,0,0,1,1,1,1,1,2
B1,Control,10,B1:108,12,5,5,4,10,9,15,10,14,24
B1,Control,10,B1:108,13,2,2,1,2,3,4,4,3,7
B1,Control,10,B1:108,14,0,0,1,0,1,0,0,1,1
B1,Control,10,B1:108,15,0,0,1,1,1,1,0,2,2
B1,Control,10,B1:108,16,0,0,0,1,0,1,0,1,1
B1,Control,10,B1:109,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:109,11,1,0,0,0,1,0,1,0,1
B1,Control,10,B1:109,12,9,8,10,6,19,14,17,16,33
B1,Control,10,B1:109,13,0,3,3,1,3,4,3,4,7
B1,Control,10,B1:109,14,3,1,0,0,3,1,4,0,4
B1,Control,10,B1:109,15,2,1,1,0,3,1,3,1,4
B1,Control,10,B1:109,16,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:11,10,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:11,11,0,0,1,1,1,1,0,2,2
B1,SA,1,B1:11,12,1,1,2,2,3,3,2,4,6
B1,SA,1,B1:11,13,0,0,0,1,0,1,0,1,1
B1,SA,1,B1:11,14,1,1,0,3,1,4,2,3,5
B1,SA,1,B1:11,15,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:11,16,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:110,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:110,11,2,0,0,1,2,1,2,1,3
B1,Control,10,B1:110,12,4,2,3,3,7,5,6,6,12
B1,Control,10,B1:110,13,0,0,1,3,1,3,0,4,4
B1,Control,10,B1:110,14,1,1,1,1,2,2,2,2,4
B1,Control,10,B1:110,15,0,1,0,1,0,2,1,1,2
B1,Control,10,B1:110,16,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:111,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:111,11,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:111,12,9,5,11,3,20,8,14,14,28
B1,Control,10,B1:111,13,2,4,5,5,7,9,6,10,16
B1,Control,10,B1:111,14,0,0,1,2,1,2,0,3,3
B1,Control,10,B1:111,15,0,1,0,0,0,1,1,0,1
B1,Control,10,B1:111,16,0,0,0,1,0,1,0,1,1
B1,Control,10,B1:112,10,0,0,0,0,0,0,0,0,0
B1,Control,10,B1:112,11,3,2,4,3,7,5,5,7,12
B1,Control,10,B1:112,12,3,3,4,1,7,4,6,5,11
B1,Control,10,B1:112,13,2,1,1,3,3,4,3,4,7
B1,Control,10,B1:112,14,2,0,0,0,2,0,2,0,2
B1,Control,10,B1:112,15,0,1,0,0,0,1,1,0,1
B1,Control,10,B1:112,16,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:12,10,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:12,11,2,3,2,0,4,3,5,2,7
B1,SA,1,B1:12,12,0,0,0,2,0,2,0,2,2
B1,SA,1,B1:12,13,1,0,0,0,1,0,1,0,1
B1,SA,1,B1:12,14,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:12,15,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:12,16,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:13,10,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:13,11,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:13,12,2,1,8,7,10,8,3,15,18
B1,SA,2,B1:13,13,1,1,2,5,3,6,2,7,9
B1,SA,2,B1:13,14,6,1,4,2,10,3,7,6,13
B1,SA,2,B1:13,15,1,0,2,3,3,3,1,5,6
B1,SA,2,B1:13,16,2,2,1,2,3,4,4,3,7
B1,SA,2,B1:14,10,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:14,11,0,2,3,3,3,5,2,6,8
B1,SA,2,B1:14,12,0,2,7,3,7,5,2,10,12
B1,SA,2,B1:14,13,1,2,2,0,3,2,3,2,5
B1,SA,2,B1:14,14,4,3,3,1,7,4,7,4,11
B1,SA,2,B1:14,15,1,1,0,1,1,2,2,1,3
B1,SA,2,B1:14,16,1,0,0,1,1,1,1,1,2
B1,SA,2,B1:15,10,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:15,11,2,0,5,0,7,0,2,5,7
B1,SA,2,B1:15,12,2,2,6,7,8,9,4,13,17
B1,SA,2,B1:15,13,1,1,0,3,1,4,2,3,5
B1,SA,2,B1:15,14,1,3,3,1,4,4,4,4,8
B1,SA,2,B1:15,15,2,1,0,1,2,2,3,1,4
B1,SA,2,B1:15,16,0,1,0,0,0,1,1,0,1
B1,SA,2,B1:16,10,0,0,2,0,2,0,0,2,2
B1,SA,2,B1:16,11,1,2,7,7,8,9,3,14,17
B1,SA,2,B1:16,12,4,2,1,1,5,3,6,2,8
B1,SA,2,B1:16,13,3,0,0,1,3,1,3,1,4
B1,SA,2,B1:16,14,0,1,1,2,1,3,1,3,4
B1,SA,2,B1:16,15,0,1,0,0,0,1,1,0,1
B1,SA,2,B1:16,16,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:17,10,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:17,11,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:17,12,6,2,5,3,11,5,8,8,16
B1,SA,2,B1:17,13,1,3,2,2,3,5,4,4,8
B1,SA,2,B1:17,14,2,2,0,2,2,4,4,2,6
B1,SA,2,B1:17,15,0,3,1,3,1,6,3,4,7
B1,SA,2,B1:17,16,0,0,0,2,0,2,0,2,2
B1,SA,2,B1:18,10,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:18,11,1,2,0,2,1,4,3,2,5
B1,SA,2,B1:18,12,2,2,8,8,10,10,4,16,20
B1,SA,2,B1:18,13,3,1,6,1,9,2,4,7,11
B1,SA,2,B1:18,14,1,2,4,3,5,5,3,7,10
B1,SA,2,B1:18,15,2,1,1,2,3,3,3,3,6
B1,SA,2,B1:18,16,1,3,1,1,2,4,4,2,6
B1,SA,2,B1:19,10,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:19,11,2,1,4,3,6,4,3,7,10
B1,SA,2,B1:19,12,0,0,2,4,2,4,0,6,6
B1,SA,2,B1:19,13,0,1,2,1,2,2,1,3,4
B1,SA,2,B1:19,14,0,1,0,1,0,2,1,1,2
B1,SA,2,B1:19,15,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:19,16,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:2,10,0,0,1,0,1,0,0,1,1
B1,SA,1,B1:2,11,1,1,5,5,6,6,2,10,12
B1,SA,1,B1:2,12,2,2,8,5,10,7,4,13,17
B1,SA,1,B1:2,13,2,3,3,0,5,3,5,3,8
B1,SA,1,B1:2,14,1,1,0,0,1,1,2,0,2
B1,SA,1,B1:2,15,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:2,16,0,1,0,0,0,1,1,0,1
B1,SA,2,B1:20,10,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:20,11,0,0,2,1,2,1,0,3,3
B1,SA,2,B1:20,12,2,1,5,9,7,10,3,14,17
B1,SA,2,B1:20,13,1,3,3,1,4,4,4,4,8
B1,SA,2,B1:20,14,0,1,3,2,3,3,1,5,6
B1,SA,2,B1:20,15,0,0,1,0,1,0,0,1,1
B1,SA,2,B1:20,16,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:21,10,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:21,11,2,1,7,2,9,3,3,9,12
B1,SA,2,B1:21,12,3,4,2,4,5,8,7,6,13
B1,SA,2,B1:21,13,2,0,2,2,4,2,2,4,6
B1,SA,2,B1:21,14,1,0,1,1,2,1,1,2,3
B1,SA,2,B1:21,15,1,1,0,0,1,1,2,0,2
B1,SA,2,B1:21,16,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:22,10,0,0,1,0,1,0,0,1,1
B1,SA,2,B1:22,11,4,6,3,4,7,10,10,7,17
B1,SA,2,B1:22,12,0,0,3,0,3,0,0,3,3
B1,SA,2,B1:22,13,2,2,1,1,3,3,4,2,6
B1,SA,2,B1:22,14,1,0,0,1,1,1,1,1,2
B1,SA,2,B1:22,15,0,2,0,0,0,2,2,0,2
B1,SA,2,B1:22,16,0,0,0,1,0,1,0,1,1
B1,SA,2,B1:23,10,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:23,11,0,0,3,2,3,2,0,5,5
B1,SA,2,B1:23,12,3,3,9,4,12,7,6,13,19
B1,SA,2,B1:23,13,1,1,3,3,4,4,2,6,8
B1,SA,2,B1:23,14,2,2,1,0,3,2,4,1,5
B1,SA,2,B1:23,15,1,0,0,2,1,2,1,2,3
B1,SA,2,B1:23,16,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:24,10,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:24,11,0,0,2,2,2,2,0,4,4
B1,SA,2,B1:24,12,2,0,2,2,4,2,2,4,6
B1,SA,2,B1:24,13,0,2,0,0,0,2,2,0,2
B1,SA,2,B1:24,14,1,1,0,1,1,2,2,1,3
B1,SA,2,B1:24,15,0,0,0,0,0,0,0,0,0
B1,SA,2,B1:24,16,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:25,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:25,11,2,0,5,4,7,4,2,9,11
B1,SA,3,B1:25,12,3,3,12,8,15,11,6,20,26
B1,SA,3,B1:25,13,7,2,4,6,11,8,9,10,19
B1,SA,3,B1:25,14,6,3,1,2,7,5,9,3,12
B1,SA,3,B1:25,15,2,1,0,0,2,1,3,0,3
B1,SA,3,B1:25,16,1,0,0,1,1,1,1,1,2
B1,SA,3,B1:26,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:26,11,0,0,3,3,3,3,0,6,6
B1,SA,3,B1:26,12,2,4,5,12,7,16,6,17,23
B1,SA,3,B1:26,13,3,2,3,6,6,8,5,9,14
B1,SA,3,B1:26,14,1,0,1,0,2,0,1,1,2
B1,SA,3,B1:26,15,2,0,0,0,2,0,2,0,2
B1,SA,3,B1:26,16,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:27,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:27,11,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:27,12,2,2,4,2,6,4,4,6,10
B1,SA,3,B1:27,13,0,0,2,4,2,4,0,6,6
B1,SA,3,B1:27,14,0,0,0,1,0,1,0,1,1
B1,SA,3,B1:27,15,1,1,0,0,1,1,2,0,2
B1,SA,3,B1:27,16,0,1,0,0,0,1,1,0,1
B1,SA,3,B1:28,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:28,11,1,0,5,3,6,3,1,8,9
B1,SA,3,B1:28,12,6,5,7,7,13,12,11,14,25
B1,SA,3,B1:28,13,2,4,4,7,6,11,6,11,17
B1,SA,3,B1:28,14,2,1,0,1,2,2,3,1,4
B1,SA,3,B1:28,15,1,3,0,0,1,3,4,0,4
B1,SA,3,B1:28,16,1,1,0,1,1,2,2,1,3
B1,SA,3,B1:29,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:29,11,1,0,2,3,3,3,1,5,6
B1,SA,3,B1:29,12,3,3,10,2,13,5,6,12,18
B1,SA,3,B1:29,13,1,1,1,3,2,4,2,4,6
B1,SA,3,B1:29,14,0,2,0,1,0,3,2,1,3
B1,SA,3,B1:29,15,0,1,1,0,1,1,1,1,2
B1,SA,3,B1:29,16,0,1,0,0,0,1,1,0,1
B1,SA,1,B1:3,10,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:3,11,6,4,7,2,13,6,10,9,19
B1,SA,1,B1:3,12,4,3,2,9,6,12,7,11,18
B1,SA,1,B1:3,13,0,0,0,2,0,2,0,2,2
B1,SA,1,B1:3,14,0,0,0,1,0,1,0,1,1
B1,SA,1,B1:3,15,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:3,16,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:30,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:30,11,0,0,1,0,1,0,0,1,1
B1,SA,3,B1:30,12,4,0,9,3,13,3,4,12,16
B1,SA,3,B1:30,13,1,1,7,5,8,6,2,12,14
B1,SA,3,B1:30,14,1,3,0,1,1,4,4,1,5
B1,SA,3,B1:30,15,0,2,0,1,0,3,2,1,3
B1,SA,3,B1:30,16,0,1,0,0,0,1,1,0,1
B1,SA,3,B1:31,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:31,11,0,0,3,1,3,1,0,4,4
B1,SA,3,B1:31,12,2,3,8,6,10,9,5,14,19
B1,SA,3,B1:31,13,2,4,1,7,3,11,6,8,14
B1,SA,3,B1:31,14,3,1,1,1,4,2,4,2,6
B1,SA,3,B1:31,15,0,1,0,1,0,2,1,1,2
B1,SA,3,B1:31,16,1,0,0,0,1,0,1,0,1
B1,SA,3,B1:32,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:32,11,0,0,1,0,1,0,0,1,1
B1,SA,3,B1:32,12,4,5,12,6,16,11,9,18,27
B1,SA,3,B1:32,13,1,5,1,5,2,10,6,6,12
B1,SA,3,B1:32,14,3,2,1,2,4,4,5,3,8
B1,SA,3,B1:32,15,0,2,1,1,1,3,2,2,4
B1,SA,3,B1:32,16,0,2,1,0,1,2,2,1,3
B1,SA,3,B1:33,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:33,11,0,0,1,0,1,0,0,1,1
B1,SA,3,B1:33,12,4,2,18,5,22,7,6,23,29
B1,SA,3,B1:33,13,1,2,3,3,4,5,3,6,9
B1,SA,3,B1:33,14,1,0,5,2,6,2,1,7,8
B1,SA,3,B1:33,15,3,1,0,0,3,1,4,0,4
B1,SA,3,B1:33,16,2,0,0,0,2,0,2,0,2
B1,SA,3,B1:34,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:34,11,1,0,1,0,2,0,1,1,2
B1,SA,3,B1:34,12,5,7,6,6,11,13,12,12,24
B1,SA,3,B1:34,13,3,1,3,4,6,5,4,7,11
B1,SA,3,B1:34,14,1,1,0,0,1,1,2,0,2
B1,SA,3,B1:34,15,1,0,0,1,1,1,1,1,2
B1,SA,3,B1:34,16,0,0,0,1,0,1,0,1,1
B1,SA,3,B1:35,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:35,11,2,1,2,3,4,4,3,5,8
B1,SA,3,B1:35,12,4,0,6,8,10,8,4,14,18
B1,SA,3,B1:35,13,2,3,2,3,4,6,5,5,10
B1,SA,3,B1:35,14,1,0,0,0,1,0,1,0,1
B1,SA,3,B1:35,15,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:35,16,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:36,10,0,0,0,0,0,0,0,0,0
B1,SA,3,B1:36,11,0,0,2,1,2,1,0,3,3
B1,SA,3,B1:36,12,6,4,18,9,24,13,10,27,37
B1,SA,3,B1:36,13,1,2,1,7,2,9,3,8,11
B1,SA,3,B1:36,14,3,4,1,2,4,6,7,3,10
B1,SA,3,B1:36,15,0,3,1,1,1,4,3,2,5
B1,SA,3,B1:36,16,2,3,0,0,2,3,5,0,5
B1,SA,4,B1:37,10,0,1,0,0,0,1,1,0,1
B1,SA,4,B1:37,11,4,4,4,5,8,9,8,9,17
B1,SA,4,B1:37,12,4,4,4,5,8,9,8,9,17
B1,SA,4,B1:37,13,3,5,1,2,4,7,8,3,11
B1,SA,4,B1:37,14,1,0,0,0,1,0,1,0,1
B1,SA,4,B1:37,15,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:37,16,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:38,10,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:38,11,4,1,4,5,8,6,5,9,14
B1,SA,4,B1:38,12,8,2,5,6,13,8,10,11,21
B1,SA,4,B1:38,13,1,2,2,0,3,2,3,2,5
B1,SA,4,B1:38,14,1,0,0,0,1,0,1,0,1
B1,SA,4,B1:38,15,1,0,0,1,1,1,1,1,2
B1,SA,4,B1:38,16,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:39,10,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:39,11,7,0,5,1,12,1,7,6,13
B1,SA,4,B1:39,12,2,7,3,5,5,12,9,8,17
B1,SA,4,B1:39,13,2,3,1,5,3,8,5,6,11
B1,SA,4,B1:39,14,0,4,0,0,0,4,4,0,4
B1,SA,4,B1:39,15,1,1,0,0,1,1,2,0,2
B1,SA,4,B1:39,16,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:4,10,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:4,11,3,0,0,2,3,2,3,2,5
B1,SA,1,B1:4,12,1,1,1,1,2,2,2,2,4
B1,SA,1,B1:4,13,3,0,0,0,3,0,3,0,3
B1,SA,1,B1:4,14,1,0,0,0,1,0,1,0,1
B1,SA,1,B1:4,15,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:4,16,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:40,10,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:40,11,0,4,4,4,4,8,4,8,12
B1,SA,4,B1:40,12,2,3,2,1,4,4,5,3,8
B1,SA,4,B1:40,13,2,3,0,1,2,4,5,1,6
B1,SA,4,B1:40,14,1,0,0,0,1,0,1,0,1
B1,SA,4,B1:40,15,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:40,16,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:41,10,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:41,11,2,1,5,1,7,2,3,6,9
B1,SA,4,B1:41,12,5,4,7,3,12,7,9,10,19
B1,SA,4,B1:41,13,1,3,0,7,1,10,4,7,11
B1,SA,4,B1:41,14,0,2,0,0,0,2,2,0,2
B1,SA,4,B1:41,15,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:41,16,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:42,10,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:42,11,1,1,4,6,5,7,2,10,12
B1,SA,4,B1:42,12,4,6,10,4,14,10,10,14,24
B1,SA,4,B1:42,13,3,2,1,1,4,3,5,2,7
B1,SA,4,B1:42,14,1,1,1,0,2,1,2,1,3
B1,SA,4,B1:42,15,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:42,16,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:43,10,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:43,11,1,0,5,2,6,2,1,7,8
B1,SA,4,B1:43,12,8,3,7,7,15,10,11,14,25
B1,SA,4,B1:43,13,1,0,0,0,1,0,1,0,1
B1,SA,4,B1:43,14,2,0,0,0,2,0,2,0,2
B1,SA,4,B1:43,15,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:43,16,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:44,10,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:44,11,2,0,4,2,6,2,2,6,8
B1,SA,4,B1:44,12,6,5,7,8,13,13,11,15,26
B1,SA,4,B1:44,13,0,2,0,0,0,2,2,0,2
B1,SA,4,B1:44,14,1,1,1,2,2,3,2,3,5
B1,SA,4,B1:44,15,0,0,0,1,0,1,0,1,1
B1,SA,4,B1:44,16,0,1,0,0,0,1,1,0,1
B1,SA,4,B1:45,10,0,0,1,1,1,1,0,2,2
B1,SA,4,B1:45,11,1,0,3,4,4,4,1,7,8
B1,SA,4,B1:45,12,2,2,1,1,3,3,4,2,6
B1,SA,4,B1:45,13,0,2,0,1,0,3,2,1,3
B1,SA,4,B1:45,14,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:45,15,0,0,1,0,1,0,0,1,1
B1,SA,4,B1:45,16,0,0,0,1,0,1,0,1,1
B1,SA,4,B1:46,10,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:46,11,2,0,6,4,8,4,2,10,12
B1,SA,4,B1:46,12,4,2,6,7,10,9,6,13,19
B1,SA,4,B1:46,13,2,5,10,7,12,12,7,17,24
B1,SA,4,B1:46,14,4,2,2,1,6,3,6,3,9
B1,SA,4,B1:46,15,0,1,2,0,2,1,1,2,3
B1,SA,4,B1:46,16,1,1,0,0,1,1,2,0,2
B1,SA,4,B1:47,10,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:47,11,0,2,5,3,5,5,2,8,10
B1,SA,4,B1:47,12,0,4,4,4,4,8,4,8,12
B1,SA,4,B1:47,13,3,5,3,0,6,5,8,3,11
B1,SA,4,B1:47,14,0,0,2,0,2,0,0,2,2
B1,SA,4,B1:47,15,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:47,16,0,0,0,0,0,0,0,0,0
B1,SA,4,B1:48,10,1,0,0,1,1,1,1,1,2
B1,SA,4,B1:48,11,4,3,9,6,13,9,7,15,22
B1,SA,4,B1:48,12,3,1,8,5,11,6,4,13,17
B1,SA,4,B1:48,13,5,5,6,2,11,7,10,8,18
B1,SA,4,B1:48,14,2,1,3,1,5,2,3,4,7
B1,SA,4,B1:48,15,0,1,0,1,0,2,1,1,2
B1,SA,4,B1:48,16,0,1,0,0,0,1,1,0,1
B1,SA,5,B1:49,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:49,11,1,1,7,3,8,4,2,10,12
B1,SA,5,B1:49,12,5,6,7,9,12,15,11,16,27
B1,SA,5,B1:49,13,3,6,2,0,5,6,9,2,11
B1,SA,5,B1:49,14,1,0,0,0,1,0,1,0,1
B1,SA,5,B1:49,15,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:49,16,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:5,10,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:5,11,0,0,0,1,0,1,0,1,1
B1,SA,1,B1:5,12,1,0,0,0,1,0,1,0,1
B1,SA,1,B1:5,13,0,1,2,0,2,1,1,2,3
B1,SA,1,B1:5,14,0,0,0,1,0,1,0,1,1
B1,SA,1,B1:5,15,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:5,16,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:50,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:50,11,2,0,7,5,9,5,2,12,14
B1,SA,5,B1:50,12,3,3,6,8,9,11,6,14,20
B1,SA,5,B1:50,13,5,4,3,2,8,6,9,5,14
B1,SA,5,B1:50,14,1,0,0,0,1,0,1,0,1
