Block,Treatment,pop,replicate,day,eeF,eeM,WTF,WTM,totF,totM,totee,totWT,total
B1,SA,5,B1:50,15,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:50,16,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:51,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:51,11,1,2,6,6,7,8,3,12,15
B1,SA,5,B1:51,12,3,3,3,5,6,8,6,8,14
B1,SA,5,B1:51,13,1,3,2,0,3,3,4,2,6
B1,SA,5,B1:51,14,0,0,0,1,0,1,0,1,1
B1,SA,5,B1:51,15,0,1,0,0,0,1,1,0,1
B1,SA,5,B1:51,16,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:52,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:52,11,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:52,12,4,4,2,3,6,7,8,5,13
B1,SA,5,B1:52,13,2,2,1,1,3,3,4,2,6
B1,SA,5,B1:52,14,0,0,0,1,0,1,0,1,1
B1,SA,5,B1:52,15,0,0,0,1,0,1,0,1,1
B1,SA,5,B1:52,16,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:53,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:53,11,4,0,6,2,10,2,4,8,12
B1,SA,5,B1:53,12,8,2,8,11,16,13,10,19,29
B1,SA,5,B1:53,13,1,5,3,1,4,6,6,4,10
B1,SA,5,B1:53,14,0,2,0,0,0,2,2,0,2
B1,SA,5,B1:53,15,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:53,16,1,0,0,0,1,0,1,0,1
B1,SA,5,B1:54,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:54,11,0,0,2,2,2,2,0,4,4
B1,SA,5,B1:54,12,2,4,17,11,19,15,6,28,34
B1,SA,5,B1:54,13,6,7,7,5,13,12,13,12,25
B1,SA,5,B1:54,14,4,1,3,2,7,3,5,5,10
B1,SA,5,B1:54,15,2,3,1,0,3,3,5,1,6
B1,SA,5,B1:54,16,1,2,0,0,1,2,3,0,3
B1,SA,5,B1:55,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:55,11,0,2,9,8,9,10,2,17,19
B1,SA,5,B1:55,12,4,5,4,8,8,13,9,12,21
B1,SA,5,B1:55,13,6,5,4,1,10,6,11,5,16
B1,SA,5,B1:55,14,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:55,15,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:55,16,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:56,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:56,11,1,0,1,1,2,1,1,2,3
B1,SA,5,B1:56,12,8,4,7,3,15,7,12,10,22
B1,SA,5,B1:56,13,1,1,3,2,4,3,2,5,7
B1,SA,5,B1:56,14,1,0,0,0,1,0,1,0,1
B1,SA,5,B1:56,15,0,1,1,1,1,2,1,2,3
B1,SA,5,B1:56,16,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:57,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:57,11,0,0,0,1,0,1,0,1,1
B1,SA,5,B1:57,12,0,0,3,2,3,2,0,5,5
B1,SA,5,B1:57,13,1,1,0,0,1,1,2,0,2
B1,SA,5,B1:57,14,0,1,0,0,0,1,1,0,1
B1,SA,5,B1:57,15,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:57,16,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:58,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:58,11,0,0,3,0,3,0,0,3,3
B1,SA,5,B1:58,12,4,6,6,4,10,10,10,10,20
B1,SA,5,B1:58,13,1,0,2,0,3,0,1,2,3
B1,SA,5,B1:58,14,1,2,0,0,1,2,3,0,3
B1,SA,5,B1:58,15,0,1,0,0,0,1,1,0,1
B1,SA,5,B1:58,16,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:59,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:59,11,1,0,2,2,3,2,1,4,5
B1,SA,5,B1:59,12,1,4,7,6,8,10,5,13,18
B1,SA,5,B1:59,13,5,5,2,6,7,11,10,8,18
B1,SA,5,B1:59,14,0,2,0,0,0,2,2,0,2
B1,SA,5,B1:59,15,1,0,0,1,1,1,1,1,2
B1,SA,5,B1:59,16,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:6,10,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:6,11,0,0,3,2,3,2,0,5,5
B1,SA,1,B1:6,12,2,4,4,1,6,5,6,5,11
B1,SA,1,B1:6,13,0,1,3,2,3,3,1,5,6
B1,SA,1,B1:6,14,3,0,2,3,5,3,3,5,8
B1,SA,1,B1:6,15,1,0,1,1,2,1,1,2,3
B1,SA,1,B1:6,16,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:60,10,0,0,0,0,0,0,0,0,0
B1,SA,5,B1:60,11,1,0,7,7,8,7,1,14,15
B1,SA,5,B1:60,12,9,8,4,10,13,18,17,14,31
B1,SA,5,B1:60,13,3,6,5,6,8,12,9,11,20
B1,SA,5,B1:60,14,4,3,1,1,5,4,7,2,9
B1,SA,5,B1:60,15,0,1,0,1,0,2,1,1,2
B1,SA,5,B1:60,16,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:61,10,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:61,11,0,0,1,1,1,1,0,2,2
B1,Control,6,B1:61,12,2,0,4,1,6,1,2,5,7
B1,Control,6,B1:61,13,1,1,0,2,1,3,2,2,4
B1,Control,6,B1:61,14,0,0,1,1,1,1,0,2,2
B1,Control,6,B1:61,15,0,1,0,0,0,1,1,0,1
B1,Control,6,B1:61,16,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:62,10,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:62,11,1,5,2,2,3,7,6,4,10
B1,Control,6,B1:62,12,5,9,4,9,9,18,14,13,27
B1,Control,6,B1:62,13,1,0,8,5,9,5,1,13,14
B1,Control,6,B1:62,14,0,3,2,2,2,5,3,4,7
B1,Control,6,B1:62,15,0,0,1,0,1,0,0,1,1
B1,Control,6,B1:62,16,1,0,0,0,1,0,1,0,1
B1,Control,6,B1:63,10,0,0,2,0,2,0,0,2,2
B1,Control,6,B1:63,11,1,1,2,2,3,3,2,4,6
B1,Control,6,B1:63,12,3,3,1,4,4,7,6,5,11
B1,Control,6,B1:63,13,0,3,1,2,1,5,3,3,6
B1,Control,6,B1:63,14,1,0,0,0,1,0,1,0,1
B1,Control,6,B1:63,15,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:63,16,0,1,0,0,0,1,1,0,1
B1,Control,6,B1:64,10,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:64,11,3,3,6,5,9,8,6,11,17
B1,Control,6,B1:64,12,1,2,2,10,3,12,3,12,15
B1,Control,6,B1:64,13,0,1,1,0,1,1,1,1,2
B1,Control,6,B1:64,14,0,1,1,1,1,2,1,2,3
B1,Control,6,B1:64,15,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:64,16,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:65,10,0,0,1,0,1,0,0,1,1
B1,Control,6,B1:65,11,2,2,4,5,6,7,4,9,13
B1,Control,6,B1:65,12,3,2,3,2,6,4,5,5,10
B1,Control,6,B1:65,13,1,3,0,1,1,4,4,1,5
B1,Control,6,B1:65,14,1,0,0,1,1,1,1,1,2
B1,Control,6,B1:65,15,0,1,0,0,0,1,1,0,1
B1,Control,6,B1:65,16,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:66,10,1,0,0,1,1,1,1,1,2
B1,Control,6,B1:66,11,4,1,3,2,7,3,5,5,10
B1,Control,6,B1:66,12,9,5,0,2,9,7,14,2,16
B1,Control,6,B1:66,13,0,0,1,0,1,0,0,1,1
B1,Control,6,B1:66,14,0,1,0,1,0,2,1,1,2
B1,Control,6,B1:66,15,0,1,0,1,0,2,1,1,2
B1,Control,6,B1:66,16,0,1,0,0,0,1,1,0,1
B1,Control,6,B1:67,10,0,0,1,0,1,0,0,1,1
B1,Control,6,B1:67,11,1,2,1,1,2,3,3,2,5
B1,Control,6,B1:67,12,6,0,4,1,10,1,6,5,11
B1,Control,6,B1:67,13,1,1,0,0,1,1,2,0,2
B1,Control,6,B1:67,14,0,1,0,1,0,2,1,1,2
B1,Control,6,B1:67,15,0,0,1,2,1,2,0,3,3
B1,Control,6,B1:67,16,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:68,10,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:68,11,0,0,0,0,0,0,0,0,0
B1,Control,6,B1:68,12,3,4,2,3,5,7,7,5,12
B1,Control,6,B1:68,13,3,5,5,5,8,10,8,10,18
B1,Control,6,B1:68,14,2,4,7,4,9,8,6,11,17
B1,Control,6,B1:68,15,0,0,1,1,1,1,0,2,2
B1,Control,6,B1:68,16,0,2,0,1,0,3,2,1,3
B1,Control,7,B1:69,10,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:69,11,5,4,4,0,9,4,9,4,13
B1,Control,7,B1:69,12,7,14,4,7,11,21,21,11,32
B1,Control,7,B1:69,13,1,2,4,1,5,3,3,5,8
B1,Control,7,B1:69,14,0,1,0,1,0,2,1,1,2
B1,Control,7,B1:69,15,0,1,0,0,0,1,1,0,1
B1,Control,7,B1:69,16,0,1,0,0,0,1,1,0,1
B1,SA,1,B1:7,10,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:7,11,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:7,12,1,0,0,3,1,3,1,3,4
B1,SA,1,B1:7,13,1,1,0,0,1,1,2,0,2
B1,SA,1,B1:7,14,0,0,0,1,0,1,0,1,1
B1,SA,1,B1:7,15,0,1,0,0,0,1,1,0,1
B1,SA,1,B1:7,16,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:70,10,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:70,11,1,1,2,1,3,2,2,3,5
B1,Control,7,B1:70,12,6,3,3,4,9,7,9,7,16
B1,Control,7,B1:70,13,2,3,6,6,8,9,5,12,17
B1,Control,7,B1:70,14,2,2,1,2,3,4,4,3,7
B1,Control,7,B1:70,15,0,1,0,0,0,1,1,0,1
B1,Control,7,B1:70,16,1,0,2,1,3,1,1,3,4
B1,Control,7,B1:71,10,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:71,11,0,0,2,0,2,0,0,2,2
B1,Control,7,B1:71,12,6,2,4,5,10,7,8,9,17
B1,Control,7,B1:71,13,3,7,3,1,6,8,10,4,14
B1,Control,7,B1:71,14,0,3,6,3,6,6,3,9,12
B1,Control,7,B1:71,15,2,1,4,3,6,4,3,7,10
B1,Control,7,B1:71,16,1,1,1,2,2,3,2,3,5
B1,Control,7,B1:72,10,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:72,11,2,1,4,2,6,3,3,6,9
B1,Control,7,B1:72,12,8,3,3,3,11,6,11,6,17
B1,Control,7,B1:72,13,11,5,1,3,12,8,16,4,20
B1,Control,7,B1:72,14,5,3,5,3,10,6,8,8,16
B1,Control,7,B1:72,15,1,0,1,1,2,1,1,2,3
B1,Control,7,B1:72,16,0,1,1,0,1,1,1,1,2
B1,Control,7,B1:73,10,1,0,0,0,1,0,1,0,1
B1,Control,7,B1:73,11,2,0,1,3,3,3,2,4,6
B1,Control,7,B1:73,12,0,0,2,2,2,2,0,4,4
B1,Control,7,B1:73,13,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:73,14,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:73,15,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:73,16,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:74,10,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:74,11,2,0,1,1,3,1,2,2,4
B1,Control,7,B1:74,12,6,3,9,2,15,5,9,11,20
B1,Control,7,B1:74,13,4,2,9,2,13,4,6,11,17
B1,Control,7,B1:74,14,0,1,1,3,1,4,1,4,5
B1,Control,7,B1:74,15,1,1,1,1,2,2,2,2,4
B1,Control,7,B1:74,16,0,1,0,1,0,2,1,1,2
B1,Control,7,B1:75,10,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:75,11,2,1,1,0,3,1,3,1,4
B1,Control,7,B1:75,12,3,3,2,5,5,8,6,7,13
B1,Control,7,B1:75,13,2,2,3,0,5,2,4,3,7
B1,Control,7,B1:75,14,0,1,3,3,3,4,1,6,7
B1,Control,7,B1:75,15,1,1,2,0,3,1,2,2,4
B1,Control,7,B1:75,16,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:76,10,0,0,0,0,0,0,0,0,0
B1,Control,7,B1:76,11,1,0,1,0,2,0,1,1,2
B1,Control,7,B1:76,12,4,4,6,4,10,8,8,10,18
B1,Control,7,B1:76,13,3,2,6,3,9,5,5,9,14
B1,Control,7,B1:76,14,2,1,0,2,2,3,3,2,5
B1,Control,7,B1:76,15,3,2,0,1,3,3,5,1,6
B1,Control,7,B1:76,16,1,0,0,1,1,1,1,1,2
B1,Control,8,B1:77,10,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:77,11,6,3,2,3,8,6,9,5,14
B1,Control,8,B1:77,12,0,3,4,6,4,9,3,10,13
B1,Control,8,B1:77,13,3,3,2,2,5,5,6,4,10
B1,Control,8,B1:77,14,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:77,15,1,3,0,0,1,3,4,0,4
B1,Control,8,B1:77,16,0,0,0,1,0,1,0,1,1
B1,Control,8,B1:78,10,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:78,11,1,4,4,3,5,7,5,7,12
B1,Control,8,B1:78,12,3,1,4,0,7,1,4,4,8
B1,Control,8,B1:78,13,1,0,0,0,1,0,1,0,1
B1,Control,8,B1:78,14,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:78,15,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:78,16,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:79,10,1,0,3,0,4,0,1,3,4
B1,Control,8,B1:79,11,5,2,5,2,10,4,7,7,14
B1,Control,8,B1:79,12,1,2,4,2,5,4,3,6,9
B1,Control,8,B1:79,13,1,1,0,1,1,2,2,1,3
B1,Control,8,B1:79,14,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:79,15,0,1,0,0,0,1,1,0,1
B1,Control,8,B1:79,16,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:8,10,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:8,11,0,1,2,0,2,1,1,2,3
B1,SA,1,B1:8,12,3,4,4,5,7,9,7,9,16
B1,SA,1,B1:8,13,0,0,2,4,2,4,0,6,6
B1,SA,1,B1:8,14,2,1,0,1,2,2,3,1,4
B1,SA,1,B1:8,15,0,1,0,0,0,1,1,0,1
B1,SA,1,B1:8,16,0,3,1,0,1,3,3,1,4
B1,Control,8,B1:80,10,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:80,11,6,2,5,11,11,13,8,16,24
B1,Control,8,B1:80,12,5,4,5,1,10,5,9,6,15
B1,Control,8,B1:80,13,1,2,2,0,3,2,3,2,5
B1,Control,8,B1:80,14,0,0,1,1,1,1,0,2,2
B1,Control,8,B1:80,15,0,0,2,0,2,0,0,2,2
B1,Control,8,B1:80,16,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:81,10,1,1,0,0,1,1,2,0,2
B1,Control,8,B1:81,11,5,9,8,1,13,10,14,9,23
B1,Control,8,B1:81,12,2,1,3,4,5,5,3,7,10
B1,Control,8,B1:81,13,4,3,7,3,11,6,7,10,17
B1,Control,8,B1:81,14,2,0,2,2,4,2,2,4,6
B1,Control,8,B1:81,15,0,1,0,2,0,3,1,2,3
B1,Control,8,B1:81,16,0,0,1,1,1,1,0,2,2
B1,Control,8,B1:82,10,1,0,0,0,1,0,1,0,1
B1,Control,8,B1:82,11,1,1,1,1,2,2,2,2,4
B1,Control,8,B1:82,12,5,0,3,0,8,0,5,3,8
B1,Control,8,B1:82,13,3,0,0,0,3,0,3,0,3
B1,Control,8,B1:82,14,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:82,15,2,0,1,1,3,1,2,2,4
B1,Control,8,B1:82,16,0,1,0,0,0,1,1,0,1
B1,Control,8,B1:83,10,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:83,11,3,0,0,0,3,0,3,0,3
B1,Control,8,B1:83,12,7,2,5,4,12,6,9,9,18
B1,Control,8,B1:83,13,2,2,6,3,8,5,4,9,13
B1,Control,8,B1:83,14,5,2,2,2,7,4,7,4,11
B1,Control,8,B1:83,15,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:83,16,0,0,0,2,0,2,0,2,2
B1,Control,8,B1:84,10,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:84,11,5,6,1,6,6,12,11,7,18
B1,Control,8,B1:84,12,1,4,5,4,6,8,5,9,14
B1,Control,8,B1:84,13,1,0,0,2,1,2,1,2,3
B1,Control,8,B1:84,14,0,3,1,1,1,4,3,2,5
B1,Control,8,B1:84,15,0,1,0,0,0,1,1,0,1
B1,Control,8,B1:84,16,0,0,0,2,0,2,0,2,2
B1,Control,8,B1:85,10,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:85,11,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:85,12,2,4,2,3,4,7,6,5,11
B1,Control,8,B1:85,13,4,3,7,3,11,6,7,10,17
B1,Control,8,B1:85,14,6,3,4,2,10,5,9,6,15
B1,Control,8,B1:85,15,0,2,0,1,0,3,2,1,3
B1,Control,8,B1:85,16,0,0,0,1,0,1,0,1,1
B1,Control,8,B1:86,10,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:86,11,3,1,10,4,13,5,4,14,18
B1,Control,8,B1:86,12,4,6,5,4,9,10,10,9,19
B1,Control,8,B1:86,13,4,7,5,8,9,15,11,13,24
B1,Control,8,B1:86,14,4,2,2,1,6,3,6,3,9
B1,Control,8,B1:86,15,2,4,1,0,3,4,6,1,7
B1,Control,8,B1:86,16,0,1,0,0,0,1,1,0,1
B1,Control,8,B1:87,10,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:87,11,4,5,5,6,9,11,9,11,20
B1,Control,8,B1:87,12,2,2,4,3,6,5,4,7,11
B1,Control,8,B1:87,13,0,0,0,1,0,1,0,1,1
B1,Control,8,B1:87,14,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:87,15,0,1,0,0,0,1,1,0,1
B1,Control,8,B1:87,16,0,0,0,0,0,0,0,0,0
B1,Control,8,B1:88,10,2,0,0,0,2,0,2,0,2
B1,Control,8,B1:88,11,3,6,4,3,7,9,9,7,16
B1,Control,8,B1:88,12,12,3,3,1,15,4,15,4,19
B1,Control,8,B1:88,13,2,3,0,2,2,5,5,2,7
B1,Control,8,B1:88,14,0,0,0,2,0,2,0,2,2
B1,Control,8,B1:88,15,0,1,0,1,0,2,1,1,2
B1,Control,8,B1:88,16,1,0,0,0,1,0,1,0,1
B1,Control,9,B1:89,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:89,11,2,2,2,6,4,8,4,8,12
B1,Control,9,B1:89,12,4,2,8,2,12,4,6,10,16
B1,Control,9,B1:89,13,3,2,1,0,4,2,5,1,6
B1,Control,9,B1:89,14,3,1,1,3,4,4,4,4,8
B1,Control,9,B1:89,15,2,1,3,0,5,1,3,3,6
B1,Control,9,B1:89,16,0,1,0,0,0,1,1,0,1
B1,SA,1,B1:9,10,0,0,0,1,0,1,0,1,1
B1,SA,1,B1:9,11,0,0,2,1,2,1,0,3,3
B1,SA,1,B1:9,12,2,5,3,1,5,6,7,4,11
B1,SA,1,B1:9,13,1,1,1,0,2,1,2,1,3
B1,SA,1,B1:9,14,1,0,0,1,1,1,1,1,2
B1,SA,1,B1:9,15,0,0,0,0,0,0,0,0,0
B1,SA,1,B1:9,16,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:90,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:90,11,1,2,3,4,4,6,3,7,10
B1,Control,9,B1:90,12,6,1,4,0,10,1,7,4,11
B1,Control,9,B1:90,13,0,2,4,4,4,6,2,8,10
B1,Control,9,B1:90,14,0,1,1,1,1,2,1,2,3
B1,Control,9,B1:90,15,1,0,0,3,1,3,1,3,4
B1,Control,9,B1:90,16,1,0,0,0,1,0,1,0,1
B1,Control,9,B1:91,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:91,11,2,1,1,0,3,1,3,1,4
B1,Control,9,B1:91,12,2,6,6,6,8,12,8,12,20
B1,Control,9,B1:91,13,2,2,5,2,7,4,4,7,11
B1,Control,9,B1:91,14,5,4,4,5,9,9,9,9,18
B1,Control,9,B1:91,15,4,0,1,1,5,1,4,2,6
B1,Control,9,B1:91,16,2,0,1,1,3,1,2,2,4
B1,Control,9,B1:92,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:92,11,0,0,1,0,1,0,0,1,1
B1,Control,9,B1:92,12,4,1,2,6,6,7,5,8,13
B1,Control,9,B1:92,13,1,1,3,3,4,4,2,6,8
B1,Control,9,B1:92,14,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:92,15,0,0,0,1,0,1,0,1,1
B1,Control,9,B1:92,16,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:93,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:93,11,1,0,0,0,1,0,1,0,1
B1,Control,9,B1:93,12,4,3,3,5,7,8,7,8,15
B1,Control,9,B1:93,13,1,3,3,3,4,6,4,6,10
B1,Control,9,B1:93,14,2,2,1,1,3,3,4,2,6
B1,Control,9,B1:93,15,0,1,1,1,1,2,1,2,3
B1,Control,9,B1:93,16,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:94,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:94,11,3,0,4,0,7,0,3,4,7
B1,Control,9,B1:94,12,4,3,9,2,13,5,7,11,18
B1,Control,9,B1:94,13,3,6,5,4,8,10,9,9,18
B1,Control,9,B1:94,14,2,2,0,0,2,2,4,0,4
B1,Control,9,B1:94,15,0,1,0,0,0,1,1,0,1
B1,Control,9,B1:94,16,0,1,0,1,0,2,1,1,2
B1,Control,9,B1:95,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:95,11,7,1,2,1,9,2,8,3,11
B1,Control,9,B1:95,12,2,4,3,2,5,6,6,5,11
B1,Control,9,B1:95,13,0,1,0,2,0,3,1,2,3
B1,Control,9,B1:95,14,2,1,1,3,3,4,3,4,7
B1,Control,9,B1:95,15,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:95,16,0,0,0,1,0,1,0,1,1
B1,Control,9,B1:96,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:96,11,3,2,3,8,6,10,5,11,16
B1,Control,9,B1:96,12,7,5,2,2,9,7,12,4,16
B1,Control,9,B1:96,13,4,2,5,1,9,3,6,6,12
B1,Control,9,B1:96,14,3,3,1,5,4,8,6,6,12
B1,Control,9,B1:96,15,1,2,0,1,1,3,3,1,4
B1,Control,9,B1:96,16,0,1,0,0,0,1,1,0,1
B1,Control,9,B1:97,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:97,11,8,5,5,6,13,11,13,11,24
B1,Control,9,B1:97,12,1,1,5,2,6,3,2,7,9
B1,Control,9,B1:97,13,3,2,1,1,4,3,5,2,7
B1,Control,9,B1:97,14,1,0,0,2,1,2,1,2,3
B1,Control,9,B1:97,15,0,0,1,2,1,2,0,3,3
B1,Control,9,B1:97,16,0,1,0,0,0,1,1,0,1
B1,Control,9,B1:98,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:98,11,2,2,4,2,6,4,4,6,10
B1,Control,9,B1:98,12,8,3,5,9,13,12,11,14,25
B1,Control,9,B1:98,13,2,4,7,5,9,9,6,12,18
B1,Control,9,B1:98,14,3,6,0,3,3,9,9,3,12
B1,Control,9,B1:98,15,0,0,1,0,1,0,0,1,1
B1,Control,9,B1:98,16,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:99,10,0,0,0,0,0,0,0,0,0
B1,Control,9,B1:99,11,4,1,1,1,5,2,5,2,7
B1,Control,9,B1:99,12,9,5,3,10,12,15,14,13,27
B1,Control,9,B1:99,13,3,4,1,1,4,5,7,2,9
B1,Control,9,B1:99,14,3,2,2,0,5,2,5,2,7
B1,Control,9,B1:99,15,0,0,0,1,0,1,0,1,1
B1,Control,9,B1:99,16,0,0,1,1,1,1,0,2,2
B2,SA,1,B2:1,10,0,0,7,5,7,5,0,12,12
B2,SA,1,B2:1,11,8,4,4,6,12,10,12,10,22
B2,SA,1,B2:1,12,8,4,6,5,14,9,12,11,23
B2,SA,1,B2:1,13,2,4,3,3,5,7,6,6,12
B2,SA,1,B2:1,14,0,1,0,0,0,1,1,0,1
B2,SA,1,B2:1,15,0,0,0,1,0,1,0,1,1
B2,SA,1,B2:1,16,0,1,0,0,0,1,1,0,1
B2,SA,1,B2:10,10,0,1,2,1,2,2,1,3,4
B2,SA,1,B2:10,11,4,7,4,9,8,16,11,13,24
B2,SA,1,B2:10,12,5,5,4,6,9,11,10,10,20
B2,SA,1,B2:10,13,2,1,0,0,2,1,3,0,3
B2,SA,1,B2:10,14,0,0,0,1,0,1,0,1,1
B2,SA,1,B2:10,15,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:10,16,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:100,10,2,0,3,2,5,2,2,5,7
B2,Control,9,B2:100,11,5,2,3,2,8,4,7,5,12
B2,Control,9,B2:100,12,4,0,2,4,6,4,4,6,10
B2,Control,9,B2:100,13,1,0,0,0,1,0,1,0,1
B2,Control,9,B2:100,14,0,0,0,0,0,0,0,0,0
