Block,Treatment,pop,replicate,day,eeF,eeM,WTF,WTM,totF,totM,totee,totWT,total
B2,Control,9,B2:100,15,1,0,0,0,1,0,1,0,1
B2,Control,9,B2:100,16,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:101,10,4,3,3,2,7,5,7,5,12
B2,Control,9,B2:101,11,4,5,0,2,4,7,9,2,11
B2,Control,9,B2:101,12,5,1,1,4,6,5,6,5,11
B2,Control,9,B2:101,13,0,0,1,0,1,0,0,1,1
B2,Control,9,B2:101,14,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:101,15,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:101,16,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:102,10,1,0,3,0,4,0,1,3,4
B2,Control,9,B2:102,11,6,9,10,3,16,12,15,13,28
B2,Control,9,B2:102,12,6,5,9,1,15,6,11,10,21
B2,Control,9,B2:102,13,3,9,6,6,9,15,12,12,24
B2,Control,9,B2:102,14,0,4,0,0,0,4,4,0,4
B2,Control,9,B2:102,15,1,0,0,1,1,1,1,1,2
B2,Control,9,B2:102,16,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:103,10,0,3,1,1,1,4,3,2,5
B2,Control,9,B2:103,11,8,9,8,7,16,16,17,15,32
B2,Control,9,B2:103,12,2,2,2,4,4,6,4,6,10
B2,Control,9,B2:103,13,1,2,1,2,2,4,3,3,6
B2,Control,9,B2:103,14,1,1,0,0,1,1,2,0,2
B2,Control,9,B2:103,15,0,0,1,0,1,0,0,1,1
B2,Control,9,B2:103,16,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:104,10,1,2,2,2,3,4,3,4,7
B2,Control,9,B2:104,11,6,3,2,4,8,7,9,6,15
B2,Control,9,B2:104,12,3,5,5,5,8,10,8,10,18
B2,Control,9,B2:104,13,2,0,0,1,2,1,2,1,3
B2,Control,9,B2:104,14,0,0,1,0,1,0,0,1,1
B2,Control,9,B2:104,15,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:104,16,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:105,10,9,6,8,5,17,11,15,13,28
B2,Control,10,B2:105,11,4,3,2,4,6,7,7,6,13
B2,Control,10,B2:105,12,4,1,4,2,8,3,5,6,11
B2,Control,10,B2:105,13,2,1,0,1,2,2,3,1,4
B2,Control,10,B2:105,14,0,1,0,0,0,1,1,0,1
B2,Control,10,B2:105,15,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:105,16,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:106,10,0,0,1,1,1,1,0,2,2
B2,Control,10,B2:106,11,6,5,7,8,13,13,11,15,26
B2,Control,10,B2:106,12,3,6,5,5,8,11,9,10,19
B2,Control,10,B2:106,13,3,1,0,1,3,2,4,1,5
B2,Control,10,B2:106,14,0,1,0,0,0,1,1,0,1
B2,Control,10,B2:106,15,0,0,1,0,1,0,0,1,1
B2,Control,10,B2:106,16,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:107,10,0,0,6,0,6,0,0,6,6
B2,Control,10,B2:107,11,8,5,11,6,19,11,13,17,30
B2,Control,10,B2:107,12,5,7,5,8,10,15,12,13,25
B2,Control,10,B2:107,13,0,0,0,1,0,1,0,1,1
B2,Control,10,B2:107,14,0,0,0,1,0,1,0,1,1
B2,Control,10,B2:107,15,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:107,16,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:108,10,0,0,2,0,2,0,0,2,2
B2,Control,10,B2:108,11,1,1,2,3,3,4,2,5,7
B2,Control,10,B2:108,12,1,4,1,1,2,5,5,2,7
B2,Control,10,B2:108,13,0,0,0,1,0,1,0,1,1
B2,Control,10,B2:108,14,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:108,15,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:108,16,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:109,10,4,2,4,5,8,7,6,9,15
B2,Control,10,B2:109,11,3,9,3,2,6,11,12,5,17
B2,Control,10,B2:109,12,5,9,10,4,15,13,14,14,28
B2,Control,10,B2:109,13,4,0,2,2,6,2,4,4,8
B2,Control,10,B2:109,14,0,1,2,0,2,1,1,2,3
B2,Control,10,B2:109,15,0,1,0,0,0,1,1,0,1
B2,Control,10,B2:109,16,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:11,10,3,0,6,5,9,5,3,11,14
B2,SA,1,B2:11,11,4,5,3,10,7,15,9,13,22
B2,SA,1,B2:11,12,1,2,1,2,2,4,3,3,6
B2,SA,1,B2:11,13,3,2,0,0,3,2,5,0,5
B2,SA,1,B2:11,14,0,0,0,1,0,1,0,1,1
B2,SA,1,B2:11,15,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:11,16,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:110,10,3,7,8,5,11,12,10,13,23
B2,Control,10,B2:110,11,3,4,1,4,4,8,7,5,12
B2,Control,10,B2:110,12,4,5,2,1,6,6,9,3,12
B2,Control,10,B2:110,13,1,1,0,0,1,1,2,0,2
B2,Control,10,B2:110,14,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:110,15,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:110,16,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:111,10,4,1,5,2,9,3,5,7,12
B2,Control,10,B2:111,11,7,9,6,7,13,16,16,13,29
B2,Control,10,B2:111,12,7,7,3,3,10,10,14,6,20
B2,Control,10,B2:111,13,1,1,1,1,2,2,2,2,4
B2,Control,10,B2:111,14,1,0,0,0,1,0,1,0,1
B2,Control,10,B2:111,15,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:111,16,0,0,0,1,0,1,0,1,1
B2,Control,10,B2:112,10,0,0,1,0,1,0,0,1,1
B2,Control,10,B2:112,11,4,7,6,7,10,14,11,13,24
B2,Control,10,B2:112,12,0,2,5,6,5,8,2,11,13
B2,Control,10,B2:112,13,2,1,0,0,2,1,3,0,3
B2,Control,10,B2:112,14,1,0,0,0,1,0,1,0,1
B2,Control,10,B2:112,15,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:112,16,0,0,0,1,0,1,0,1,1
B2,Control,10,B2:113,10,4,1,4,1,8,2,5,5,10
B2,Control,10,B2:113,11,6,7,8,7,14,14,13,15,28
B2,Control,10,B2:113,12,1,2,1,4,2,6,3,5,8
B2,Control,10,B2:113,13,2,0,0,0,2,0,2,0,2
B2,Control,10,B2:113,14,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:113,15,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:113,16,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:114,10,2,0,3,1,5,1,2,4,6
B2,Control,10,B2:114,11,4,4,3,6,7,10,8,9,17
B2,Control,10,B2:114,12,3,3,5,2,8,5,6,7,13
B2,Control,10,B2:114,13,2,2,0,0,2,2,4,0,4
B2,Control,10,B2:114,14,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:114,15,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:114,16,0,1,0,1,0,2,1,1,2
B2,Control,10,B2:115,10,1,0,3,0,4,0,1,3,4
B2,Control,10,B2:115,11,0,6,2,6,2,12,6,8,14
B2,Control,10,B2:115,12,1,3,2,4,3,7,4,6,10
B2,Control,10,B2:115,13,0,0,0,1,0,1,0,1,1
B2,Control,10,B2:115,14,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:115,15,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:115,16,0,1,0,0,0,1,1,0,1
B2,Control,10,B2:116,10,3,1,5,0,8,1,4,5,9
B2,Control,10,B2:116,11,5,7,7,2,12,9,12,9,21
B2,Control,10,B2:116,12,5,6,5,4,10,10,11,9,20
B2,Control,10,B2:116,13,2,1,0,1,2,2,3,1,4
B2,Control,10,B2:116,14,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:116,15,0,0,0,0,0,0,0,0,0
B2,Control,10,B2:116,16,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:12,10,1,2,8,7,9,9,3,15,18
B2,SA,1,B2:12,11,2,5,6,5,8,10,7,11,18
B2,SA,1,B2:12,12,5,3,4,5,9,8,8,9,17
B2,SA,1,B2:12,13,1,3,0,0,1,3,4,0,4
B2,SA,1,B2:12,14,1,2,0,0,1,2,3,0,3
B2,SA,1,B2:12,15,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:12,16,0,0,0,1,0,1,0,1,1
B2,SA,2,B2:13,10,0,1,2,3,2,4,1,5,6
B2,SA,2,B2:13,11,1,8,9,11,10,19,9,20,29
B2,SA,2,B2:13,12,5,0,5,9,10,9,5,14,19
B2,SA,2,B2:13,13,4,4,1,2,5,6,8,3,11
B2,SA,2,B2:13,14,3,2,0,0,3,2,5,0,5
B2,SA,2,B2:13,15,1,0,0,0,1,0,1,0,1
B2,SA,2,B2:13,16,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:14,10,0,0,1,0,1,0,0,1,1
B2,SA,2,B2:14,11,1,0,2,5,3,5,1,7,8
B2,SA,2,B2:14,12,2,2,2,4,4,6,4,6,10
B2,SA,2,B2:14,13,0,1,0,0,0,1,1,0,1
B2,SA,2,B2:14,14,0,2,0,0,0,2,2,0,2
B2,SA,2,B2:14,15,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:14,16,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:15,10,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:15,11,1,0,1,4,2,4,1,5,6
B2,SA,2,B2:15,12,0,3,0,1,0,4,3,1,4
B2,SA,2,B2:15,13,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:15,14,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:15,15,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:15,16,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:16,10,0,0,3,1,3,1,0,4,4
B2,SA,2,B2:16,11,4,6,7,9,11,15,10,16,26
B2,SA,2,B2:16,12,3,1,4,3,7,4,4,7,11
B2,SA,2,B2:16,13,3,2,0,2,3,4,5,2,7
B2,SA,2,B2:16,14,1,1,0,0,1,1,2,0,2
B2,SA,2,B2:16,15,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:16,16,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:17,10,1,0,8,1,9,1,1,9,10
B2,SA,2,B2:17,11,1,1,4,9,5,10,2,13,15
B2,SA,2,B2:17,12,4,7,3,3,7,10,11,6,17
B2,SA,2,B2:17,13,3,3,0,2,3,5,6,2,8
B2,SA,2,B2:17,14,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:17,15,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:17,16,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:18,10,5,1,6,5,11,6,6,11,17
B2,SA,2,B2:18,11,9,3,5,3,14,6,12,8,20
B2,SA,2,B2:18,12,5,6,1,3,6,9,11,4,15
B2,SA,2,B2:18,13,2,2,1,0,3,2,4,1,5
B2,SA,2,B2:18,14,1,0,0,0,1,0,1,0,1
B2,SA,2,B2:18,15,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:18,16,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:19,10,0,0,2,1,2,1,0,3,3
B2,SA,2,B2:19,11,6,0,10,8,16,8,6,18,24
B2,SA,2,B2:19,12,4,1,1,6,5,7,5,7,12
B2,SA,2,B2:19,13,1,0,3,2,4,2,1,5,6
B2,SA,2,B2:19,14,0,2,0,0,0,2,2,0,2
B2,SA,2,B2:19,15,0,1,0,0,0,1,1,0,1
B2,SA,2,B2:19,16,1,0,0,0,1,0,1,0,1
B2,SA,1,B2:2,10,1,1,4,0,5,1,2,4,6
B2,SA,1,B2:2,11,4,5,0,2,4,7,9,2,11
B2,SA,1,B2:2,12,1,0,6,0,7,0,1,6,7
B2,SA,1,B2:2,13,0,3,0,1,0,4,3,1,4
B2,SA,1,B2:2,14,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:2,15,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:2,16,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:20,10,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:20,11,0,1,3,2,3,3,1,5,6
B2,SA,2,B2:20,12,1,3,7,4,8,7,4,11,15
B2,SA,2,B2:20,13,1,0,3,2,4,2,1,5,6
B2,SA,2,B2:20,14,2,3,0,1,2,4,5,1,6
B2,SA,2,B2:20,15,0,2,0,0,0,2,2,0,2
B2,SA,2,B2:20,16,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:21,10,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:21,11,1,0,3,8,4,8,1,11,12
B2,SA,2,B2:21,12,4,1,4,8,8,9,5,12,17
B2,SA,2,B2:21,13,3,3,0,2,3,5,6,2,8
B2,SA,2,B2:21,14,0,2,1,0,1,2,2,1,3
B2,SA,2,B2:21,15,1,1,0,0,1,1,2,0,2
B2,SA,2,B2:21,16,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:22,10,0,1,1,3,1,4,1,4,5
B2,SA,2,B2:22,11,1,2,10,11,11,13,3,21,24
B2,SA,2,B2:22,12,3,5,3,6,6,11,8,9,17
B2,SA,2,B2:22,13,5,2,0,0,5,2,7,0,7
B2,SA,2,B2:22,14,0,2,0,0,0,2,2,0,2
B2,SA,2,B2:22,15,0,0,0,0,0,0,0,0,0
B2,SA,2,B2:22,16,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:23,10,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:23,11,4,1,12,6,16,7,5,18,23
B2,SA,3,B2:23,12,4,4,4,2,8,6,8,6,14
B2,SA,3,B2:23,13,1,2,0,1,1,3,3,1,4
B2,SA,3,B2:23,14,2,0,0,0,2,0,2,0,2
B2,SA,3,B2:23,15,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:23,16,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:24,10,1,2,3,6,4,8,3,9,12
B2,SA,3,B2:24,11,4,0,4,2,8,2,4,6,10
B2,SA,3,B2:24,12,4,3,0,3,4,6,7,3,10
B2,SA,3,B2:24,13,1,2,0,1,1,3,3,1,4
B2,SA,3,B2:24,14,0,1,0,0,0,1,1,0,1
B2,SA,3,B2:24,15,0,1,0,0,0,1,1,0,1
B2,SA,3,B2:24,16,0,1,0,0,0,1,1,0,1
B2,SA,3,B2:25,10,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:25,11,1,1,15,6,16,7,2,21,23
B2,SA,3,B2:25,12,10,4,3,2,13,6,14,5,19
B2,SA,3,B2:25,13,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:25,14,0,0,0,1,0,1,0,1,1
B2,SA,3,B2:25,15,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:25,16,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:26,10,0,0,3,0,3,0,0,3,3
B2,SA,3,B2:26,11,4,6,7,7,11,13,10,14,24
B2,SA,3,B2:26,12,9,8,5,6,14,14,17,11,28
B2,SA,3,B2:26,13,2,8,1,2,3,10,10,3,13
B2,SA,3,B2:26,14,0,1,0,0,0,1,1,0,1
B2,SA,3,B2:26,15,0,0,0,1,0,1,0,1,1
B2,SA,3,B2:26,16,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:27,10,4,2,9,5,13,7,6,14,20
B2,SA,3,B2:27,11,6,5,9,10,15,15,11,19,30
B2,SA,3,B2:27,12,4,3,8,1,12,4,7,9,16
B2,SA,3,B2:27,13,4,0,0,3,4,3,4,3,7
B2,SA,3,B2:27,14,0,1,0,0,0,1,1,0,1
B2,SA,3,B2:27,15,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:27,16,0,1,0,1,0,2,1,1,2
B2,SA,3,B2:28,10,0,0,2,3,2,3,0,5,5
B2,SA,3,B2:28,11,1,3,10,11,11,14,4,21,25
B2,SA,3,B2:28,12,3,2,7,4,10,6,5,11,16
B2,SA,3,B2:28,13,5,2,2,2,7,4,7,4,11
B2,SA,3,B2:28,14,0,1,0,1,0,2,1,1,2
B2,SA,3,B2:28,15,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:28,16,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:29,10,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:29,11,2,1,11,6,13,7,3,17,20
B2,SA,3,B2:29,12,5,8,4,8,9,16,13,12,25
B2,SA,3,B2:29,13,4,4,1,1,5,5,8,2,10
B2,SA,3,B2:29,14,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:29,15,1,1,0,1,1,2,2,1,3
B2,SA,3,B2:29,16,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:3,10,2,4,0,7,2,11,6,7,13
B2,SA,1,B2:3,11,2,0,5,2,7,2,2,7,9
B2,SA,1,B2:3,12,4,1,0,1,4,2,5,1,6
B2,SA,1,B2:3,13,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:3,14,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:3,15,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:3,16,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:30,10,1,0,12,5,13,5,1,17,18
B2,SA,3,B2:30,11,4,1,7,9,11,10,5,16,21
B2,SA,3,B2:30,12,5,3,8,3,13,6,8,11,19
B2,SA,3,B2:30,13,3,3,0,2,3,5,6,2,8
B2,SA,3,B2:30,14,2,1,0,0,2,1,3,0,3
B2,SA,3,B2:30,15,1,0,0,0,1,0,1,0,1
B2,SA,3,B2:30,16,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:31,10,2,0,3,2,5,2,2,5,7
B2,SA,3,B2:31,11,2,0,4,6,6,6,2,10,12
B2,SA,3,B2:31,12,6,4,3,0,9,4,10,3,13
B2,SA,3,B2:31,13,2,1,0,0,2,1,3,0,3
B2,SA,3,B2:31,14,0,1,0,0,0,1,1,0,1
B2,SA,3,B2:31,15,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:31,16,0,0,3,0,3,0,0,3,3
B2,SA,3,B2:32,10,2,0,3,2,5,2,2,5,7
B2,SA,3,B2:32,11,4,2,8,4,12,6,6,12,18
B2,SA,3,B2:32,12,3,4,3,6,6,10,7,9,16
B2,SA,3,B2:32,13,0,3,0,0,0,3,3,0,3
B2,SA,3,B2:32,14,1,0,0,0,1,0,1,0,1
B2,SA,3,B2:32,15,1,0,0,1,1,1,1,1,2
B2,SA,3,B2:32,16,1,0,0,0,1,0,1,0,1
B2,SA,3,B2:33,10,4,0,3,2,7,2,4,5,9
B2,SA,3,B2:33,11,5,6,5,8,10,14,11,13,24
B2,SA,3,B2:33,12,9,3,1,5,10,8,12,6,18
B2,SA,3,B2:33,13,4,2,0,1,4,3,6,1,7
B2,SA,3,B2:33,14,1,1,0,1,1,2,2,1,3
B2,SA,3,B2:33,15,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:33,16,0,0,0,0,0,0,0,0,0
B2,SA,3,B2:34,10,1,0,4,0,5,0,1,4,5
B2,SA,3,B2:34,11,1,2,8,7,9,9,3,15,18
B2,SA,3,B2:34,12,5,2,9,7,14,9,7,16,23
B2,SA,3,B2:34,13,3,1,0,1,3,2,4,1,5
B2,SA,3,B2:34,14,1,1,0,1,1,2,2,1,3
B2,SA,3,B2:34,15,1,0,0,0,1,0,1,0,1
B2,SA,3,B2:34,16,1,0,0,0,1,0,1,0,1
B2,SA,4,B2:35,10,1,0,1,1,2,1,1,2,3
B2,SA,4,B2:35,11,8,9,4,9,12,18,17,13,30
B2,SA,4,B2:35,12,5,7,11,0,16,7,12,11,23
B2,SA,4,B2:35,13,3,1,2,1,5,2,4,3,7
B2,SA,4,B2:35,14,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:35,15,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:35,16,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:36,10,7,7,5,8,12,15,14,13,27
B2,SA,4,B2:36,11,3,5,2,8,5,13,8,10,18
B2,SA,4,B2:36,12,8,3,1,6,9,9,11,7,18
B2,SA,4,B2:36,13,5,4,1,4,6,8,9,5,14
B2,SA,4,B2:36,14,1,3,0,0,1,3,4,0,4
B2,SA,4,B2:36,15,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:36,16,0,0,0,1,0,1,0,1,1
B2,SA,4,B2:37,10,5,2,3,5,8,7,7,8,15
B2,SA,4,B2:37,11,5,2,6,5,11,7,7,11,18
B2,SA,4,B2:37,12,2,1,0,1,2,2,3,1,4
B2,SA,4,B2:37,13,0,2,0,0,0,2,2,0,2
B2,SA,4,B2:37,14,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:37,15,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:37,16,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:38,10,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:38,11,10,8,6,12,16,20,18,18,36
B2,SA,4,B2:38,12,5,3,11,6,16,9,8,17,25
B2,SA,4,B2:38,13,2,2,8,0,10,2,4,8,12
B2,SA,4,B2:38,14,1,1,0,0,1,1,2,0,2
B2,SA,4,B2:38,15,1,0,0,3,1,3,1,3,4
B2,SA,4,B2:38,16,0,0,0,1,0,1,0,1,1
B2,SA,4,B2:39,10,1,4,2,6,3,10,5,8,13
B2,SA,4,B2:39,11,5,3,9,4,14,7,8,13,21
B2,SA,4,B2:39,12,2,4,4,2,6,6,6,6,12
B2,SA,4,B2:39,13,0,2,0,1,0,3,2,1,3
B2,SA,4,B2:39,14,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:39,15,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:39,16,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:4,10,3,6,10,3,13,9,9,13,22
B2,SA,1,B2:4,11,5,4,2,11,7,15,9,13,22
B2,SA,1,B2:4,12,1,4,1,9,2,13,5,10,15
B2,SA,1,B2:4,13,5,3,2,0,7,3,8,2,10
B2,SA,1,B2:4,14,0,1,0,0,0,1,1,0,1
B2,SA,1,B2:4,15,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:4,16,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:40,10,7,5,1,9,8,14,12,10,22
B2,SA,4,B2:40,11,8,3,9,3,17,6,11,12,23
B2,SA,4,B2:40,12,5,4,5,6,10,10,9,11,20
B2,SA,4,B2:40,13,0,0,1,1,1,1,0,2,2
B2,SA,4,B2:40,14,0,0,0,1,0,1,0,1,1
B2,SA,4,B2:40,15,1,0,0,0,1,0,1,0,1
B2,SA,4,B2:40,16,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:41,10,0,0,1,2,1,2,0,3,3
B2,SA,4,B2:41,11,8,2,11,9,19,11,10,20,30
B2,SA,4,B2:41,12,1,7,4,3,5,10,8,7,15
B2,SA,4,B2:41,13,3,3,0,2,3,5,6,2,8
B2,SA,4,B2:41,14,0,2,0,1,0,3,2,1,3
B2,SA,4,B2:41,15,0,1,0,0,0,1,1,0,1
B2,SA,4,B2:41,16,0,1,0,0,0,1,1,0,1
B2,SA,4,B2:42,10,0,0,1,0,1,0,0,1,1
B2,SA,4,B2:42,11,5,7,5,6,10,13,12,11,23
B2,SA,4,B2:42,12,2,5,8,7,10,12,7,15,22
B2,SA,4,B2:42,13,3,0,1,0,4,0,3,1,4
B2,SA,4,B2:42,14,0,2,0,0,0,2,2,0,2
B2,SA,4,B2:42,15,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:42,16,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:43,10,5,1,2,3,7,4,6,5,11
B2,SA,4,B2:43,11,10,6,5,11,15,17,16,16,32
B2,SA,4,B2:43,12,7,3,3,2,10,5,10,5,15
B2,SA,4,B2:43,13,1,1,0,1,1,2,2,1,3
B2,SA,4,B2:43,14,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:43,15,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:43,16,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:44,10,2,3,3,3,5,6,5,6,11
B2,SA,4,B2:44,11,4,7,5,6,9,13,11,11,22
B2,SA,4,B2:44,12,3,1,1,1,4,2,4,2,6
B2,SA,4,B2:44,13,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:44,14,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:44,15,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:44,16,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:45,10,0,0,1,0,1,0,0,1,1
B2,SA,4,B2:45,11,7,6,8,12,15,18,13,20,33
B2,SA,4,B2:45,12,0,2,2,0,2,2,2,2,4
B2,SA,4,B2:45,13,0,1,0,0,0,1,1,0,1
B2,SA,4,B2:45,14,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:45,15,0,1,0,0,0,1,1,0,1
B2,SA,4,B2:45,16,0,0,0,0,0,0,0,0,0
B2,SA,4,B2:46,10,0,2,0,2,0,4,2,2,4
B2,SA,4,B2:46,11,7,7,2,13,9,20,14,15,29
B2,SA,4,B2:46,12,3,4,8,7,11,11,7,15,22
B2,SA,4,B2:46,13,4,3,0,4,4,7,7,4,11
B2,SA,4,B2:46,14,1,2,1,1,2,3,3,2,5
B2,SA,4,B2:46,15,0,2,0,1,0,3,2,1,3
B2,SA,4,B2:46,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:47,10,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:47,11,1,0,9,7,10,7,1,16,17
B2,SA,5,B2:47,12,3,5,4,6,7,11,8,10,18
B2,SA,5,B2:47,13,2,3,0,1,2,4,5,1,6
B2,SA,5,B2:47,14,1,0,1,0,2,0,1,1,2
B2,SA,5,B2:47,15,1,0,0,0,1,0,1,0,1
B2,SA,5,B2:47,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:48,10,0,0,1,0,1,0,0,1,1
B2,SA,5,B2:48,11,1,2,2,9,3,11,3,11,14
B2,SA,5,B2:48,12,4,3,0,1,4,4,7,1,8
B2,SA,5,B2:48,13,1,0,0,0,1,0,1,0,1
B2,SA,5,B2:48,14,0,1,0,0,0,1,1,0,1
B2,SA,5,B2:48,15,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:48,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:49,10,0,1,6,2,6,3,1,8,9
B2,SA,5,B2:49,11,10,4,7,1,17,5,14,8,22
B2,SA,5,B2:49,12,2,4,2,2,4,6,6,4,10
B2,SA,5,B2:49,13,1,2,0,0,1,2,3,0,3
