Block,Treatment,pop,replicate,day,eeF,eeM,WTF,WTM,totF,totM,totee,totWT,total
B2,SA,5,B2:49,14,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:49,15,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:49,16,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:5,10,1,0,2,0,3,0,1,2,3
B2,SA,1,B2:5,11,4,3,6,11,10,14,7,17,24
B2,SA,1,B2:5,12,0,0,0,7,0,7,0,7,7
B2,SA,1,B2:5,13,1,0,1,0,2,0,1,1,2
B2,SA,1,B2:5,14,0,0,1,1,1,1,0,2,2
B2,SA,1,B2:5,15,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:5,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:50,10,1,0,2,0,3,0,1,2,3
B2,SA,5,B2:50,11,4,7,4,9,8,16,11,13,24
B2,SA,5,B2:50,12,4,3,0,1,4,4,7,1,8
B2,SA,5,B2:50,13,0,2,0,1,0,3,2,1,3
B2,SA,5,B2:50,14,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:50,15,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:50,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:51,10,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:51,11,3,1,4,4,7,5,4,8,12
B2,SA,5,B2:51,12,6,0,3,0,9,0,6,3,9
B2,SA,5,B2:51,13,2,1,0,0,2,1,3,0,3
B2,SA,5,B2:51,14,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:51,15,0,1,0,0,0,1,1,0,1
B2,SA,5,B2:51,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:52,10,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:52,11,5,3,4,13,9,16,8,17,25
B2,SA,5,B2:52,12,8,5,0,4,8,9,13,4,17
B2,SA,5,B2:52,13,6,0,1,0,7,0,6,1,7
B2,SA,5,B2:52,14,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:52,15,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:52,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:53,10,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:53,11,2,0,14,24,16,24,2,38,40
B2,SA,5,B2:53,12,2,6,2,2,4,8,8,4,12
B2,SA,5,B2:53,13,2,1,0,0,2,1,3,0,3
B2,SA,5,B2:53,14,1,0,0,0,1,0,1,0,1
B2,SA,5,B2:53,15,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:53,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:54,10,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:54,11,0,1,11,4,11,5,1,15,16
B2,SA,5,B2:54,12,4,5,5,3,9,8,9,8,17
B2,SA,5,B2:54,13,1,2,0,1,1,3,3,1,4
B2,SA,5,B2:54,14,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:54,15,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:54,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:55,10,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:55,11,8,1,9,4,17,5,9,13,22
B2,SA,5,B2:55,12,5,6,1,4,6,10,11,5,16
B2,SA,5,B2:55,13,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:55,14,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:55,15,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:55,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:56,10,0,0,1,1,1,1,0,2,2
B2,SA,5,B2:56,11,1,1,6,10,7,11,2,16,18
B2,SA,5,B2:56,12,3,3,4,3,7,6,6,7,13
B2,SA,5,B2:56,13,1,2,0,0,1,2,3,0,3
B2,SA,5,B2:56,14,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:56,15,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:56,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:57,10,0,0,5,3,5,3,0,8,8
B2,SA,5,B2:57,11,3,2,11,9,14,11,5,20,25
B2,SA,5,B2:57,12,3,2,4,4,7,6,5,8,13
B2,SA,5,B2:57,13,0,4,0,0,0,4,4,0,4
B2,SA,5,B2:57,14,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:57,15,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:57,16,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:58,10,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:58,11,4,2,1,9,5,11,6,10,16
B2,SA,5,B2:58,12,1,6,0,1,1,7,7,1,8
B2,SA,5,B2:58,13,0,0,0,1,0,1,0,1,1
B2,SA,5,B2:58,14,0,1,0,0,0,1,1,0,1
B2,SA,5,B2:58,15,0,0,0,0,0,0,0,0,0
B2,SA,5,B2:58,16,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:59,10,5,0,6,0,11,0,5,6,11
B2,Control,6,B2:59,11,5,7,5,8,10,15,12,13,25
B2,Control,6,B2:59,12,3,4,2,5,5,9,7,7,14
B2,Control,6,B2:59,13,0,1,1,1,1,2,1,2,3
B2,Control,6,B2:59,14,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:59,15,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:59,16,0,0,2,0,2,0,0,2,2
B2,SA,1,B2:6,10,3,2,5,6,8,8,5,11,16
B2,SA,1,B2:6,11,2,4,2,3,4,7,6,5,11
B2,SA,1,B2:6,12,2,1,1,1,3,2,3,2,5
B2,SA,1,B2:6,13,0,1,0,0,0,1,1,0,1
B2,SA,1,B2:6,14,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:6,15,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:6,16,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:60,10,2,1,3,6,5,7,3,9,12
B2,Control,6,B2:60,11,2,1,2,8,4,9,3,10,13
B2,Control,6,B2:60,12,2,2,0,3,2,5,4,3,7
B2,Control,6,B2:60,13,0,0,1,0,1,0,0,1,1
B2,Control,6,B2:60,14,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:60,15,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:60,16,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:61,10,3,2,3,2,6,4,5,5,10
B2,Control,6,B2:61,11,2,4,4,10,6,14,6,14,20
B2,Control,6,B2:61,12,4,8,7,4,11,12,12,11,23
B2,Control,6,B2:61,13,1,0,0,0,1,0,1,0,1
B2,Control,6,B2:61,14,0,0,0,1,0,1,0,1,1
B2,Control,6,B2:61,15,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:61,16,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:62,10,1,0,2,1,3,1,1,3,4
B2,Control,6,B2:62,11,5,7,10,9,15,16,12,19,31
B2,Control,6,B2:62,12,2,5,5,7,7,12,7,12,19
B2,Control,6,B2:62,13,1,2,1,0,2,2,3,1,4
B2,Control,6,B2:62,14,1,0,1,0,2,0,1,1,2
B2,Control,6,B2:62,15,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:62,16,0,0,0,1,0,1,0,1,1
B2,Control,6,B2:63,10,5,2,2,2,7,4,7,4,11
B2,Control,6,B2:63,11,6,3,4,3,10,6,9,7,16
B2,Control,6,B2:63,12,5,4,14,8,19,12,9,22,31
B2,Control,6,B2:63,13,4,2,2,3,6,5,6,5,11
B2,Control,6,B2:63,14,1,1,2,3,3,4,2,5,7
B2,Control,6,B2:63,15,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:63,16,0,1,0,0,0,1,1,0,1
B2,Control,6,B2:64,10,0,0,0,1,0,1,0,1,1
B2,Control,6,B2:64,11,2,2,6,5,8,7,4,11,15
B2,Control,6,B2:64,12,8,3,7,4,15,7,11,11,22
B2,Control,6,B2:64,13,0,0,1,0,1,0,0,1,1
B2,Control,6,B2:64,14,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:64,15,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:64,16,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:65,10,2,0,1,0,3,0,2,1,3
B2,Control,6,B2:65,11,11,6,2,5,13,11,17,7,24
B2,Control,6,B2:65,12,6,8,9,3,15,11,14,12,26
B2,Control,6,B2:65,13,5,3,5,2,10,5,8,7,15
B2,Control,6,B2:65,14,0,1,0,2,0,3,1,2,3
B2,Control,6,B2:65,15,0,1,0,0,0,1,1,0,1
B2,Control,6,B2:65,16,0,1,0,0,0,1,1,0,1
B2,Control,6,B2:66,10,3,1,3,2,6,3,4,5,9
B2,Control,6,B2:66,11,10,10,5,3,15,13,20,8,28
B2,Control,6,B2:66,12,3,4,7,7,10,11,7,14,21
B2,Control,6,B2:66,13,0,1,1,0,1,1,1,1,2
B2,Control,6,B2:66,14,0,1,0,0,0,1,1,0,1
B2,Control,6,B2:66,15,0,0,0,1,0,1,0,1,1
B2,Control,6,B2:66,16,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:67,10,4,1,6,3,10,4,5,9,14
B2,Control,6,B2:67,11,5,12,9,3,14,15,17,12,29
B2,Control,6,B2:67,12,2,3,8,8,10,11,5,16,21
B2,Control,6,B2:67,13,1,5,1,3,2,8,6,4,10
B2,Control,6,B2:67,14,0,0,0,1,0,1,0,1,1
B2,Control,6,B2:67,15,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:67,16,0,0,1,0,1,0,0,1,1
B2,Control,6,B2:68,10,0,0,1,0,1,0,0,1,1
B2,Control,6,B2:68,11,2,5,4,9,6,14,7,13,20
B2,Control,6,B2:68,12,9,11,10,4,19,15,20,14,34
B2,Control,6,B2:68,13,2,4,1,2,3,6,6,3,9
B2,Control,6,B2:68,14,0,1,0,0,0,1,1,0,1
B2,Control,6,B2:68,15,1,3,0,0,1,3,4,0,4
B2,Control,6,B2:68,16,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:69,10,1,2,1,0,2,2,3,1,4
B2,Control,6,B2:69,11,8,2,4,7,12,9,10,11,21
B2,Control,6,B2:69,12,5,8,9,8,14,16,13,17,30
B2,Control,6,B2:69,13,0,1,1,3,1,4,1,4,5
B2,Control,6,B2:69,14,0,0,1,1,1,1,0,2,2
B2,Control,6,B2:69,15,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:69,16,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:7,10,0,0,4,1,4,1,0,5,5
B2,SA,1,B2:7,11,8,6,8,6,16,12,14,14,28
B2,SA,1,B2:7,12,3,3,3,7,6,10,6,10,16
B2,SA,1,B2:7,13,1,6,2,3,3,9,7,5,12
B2,SA,1,B2:7,14,1,1,0,0,1,1,2,0,2
B2,SA,1,B2:7,15,0,1,0,0,0,1,1,0,1
B2,SA,1,B2:7,16,0,1,0,0,0,1,1,0,1
B2,Control,6,B2:70,10,3,1,4,2,7,3,4,6,10
B2,Control,6,B2:70,11,7,3,8,2,15,5,10,10,20
B2,Control,6,B2:70,12,6,6,3,5,9,11,12,8,20
B2,Control,6,B2:70,13,1,1,2,1,3,2,2,3,5
B2,Control,6,B2:70,14,0,0,0,0,0,0,0,0,0
B2,Control,6,B2:70,15,1,1,0,0,1,1,2,0,2
B2,Control,6,B2:70,16,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:71,10,0,0,3,0,3,0,0,3,3
B2,Control,7,B2:71,11,3,5,6,6,9,11,8,12,20
B2,Control,7,B2:71,12,10,9,6,6,16,15,19,12,31
B2,Control,7,B2:71,13,3,2,2,1,5,3,5,3,8
B2,Control,7,B2:71,14,3,0,0,1,3,1,3,1,4
B2,Control,7,B2:71,15,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:71,16,1,0,0,0,1,0,1,0,1
B2,Control,7,B2:72,10,3,1,2,1,5,2,4,3,7
B2,Control,7,B2:72,11,2,1,6,3,8,4,3,9,12
B2,Control,7,B2:72,12,6,4,7,5,13,9,10,12,22
B2,Control,7,B2:72,13,5,1,2,3,7,4,6,5,11
B2,Control,7,B2:72,14,1,1,0,5,1,6,2,5,7
B2,Control,7,B2:72,15,1,0,2,0,3,0,1,2,3
B2,Control,7,B2:72,16,0,1,0,1,0,2,1,1,2
B2,Control,7,B2:73,10,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:73,11,5,5,6,4,11,9,10,10,20
B2,Control,7,B2:73,12,2,3,3,3,5,6,5,6,11
B2,Control,7,B2:73,13,2,2,1,1,3,3,4,2,6
B2,Control,7,B2:73,14,1,1,0,0,1,1,2,0,2
B2,Control,7,B2:73,15,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:73,16,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:74,10,4,12,11,3,15,15,16,14,30
B2,Control,7,B2:74,11,3,9,8,11,11,20,12,19,31
B2,Control,7,B2:74,12,10,4,5,3,15,7,14,8,22
B2,Control,7,B2:74,13,4,3,5,2,9,5,7,7,14
B2,Control,7,B2:74,14,1,0,2,2,3,2,1,4,5
B2,Control,7,B2:74,15,0,0,0,1,0,1,0,1,1
B2,Control,7,B2:74,16,0,0,0,1,0,1,0,1,1
B2,Control,7,B2:75,10,2,4,0,1,2,5,6,1,7
B2,Control,7,B2:75,11,6,6,7,3,13,9,12,10,22
B2,Control,7,B2:75,12,3,2,6,4,9,6,5,10,15
B2,Control,7,B2:75,13,2,4,2,2,4,6,6,4,10
B2,Control,7,B2:75,14,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:75,15,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:75,16,0,0,1,0,1,0,0,1,1
B2,Control,7,B2:76,10,6,2,0,4,6,6,8,4,12
B2,Control,7,B2:76,11,6,6,5,2,11,8,12,7,19
B2,Control,7,B2:76,12,2,0,0,2,2,2,2,2,4
B2,Control,7,B2:76,13,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:76,14,1,0,0,0,1,0,1,0,1
B2,Control,7,B2:76,15,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:76,16,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:77,10,5,8,7,12,12,20,13,19,32
B2,Control,7,B2:77,11,5,6,10,3,15,9,11,13,24
B2,Control,7,B2:77,12,6,9,6,7,12,16,15,13,28
B2,Control,7,B2:77,13,11,3,0,2,11,5,14,2,16
B2,Control,7,B2:77,14,2,0,4,4,6,4,2,8,10
B2,Control,7,B2:77,15,2,2,3,2,5,4,4,5,9
B2,Control,7,B2:77,16,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:78,10,2,4,4,3,6,7,6,7,13
B2,Control,7,B2:78,11,5,1,0,3,5,4,6,3,9
B2,Control,7,B2:78,12,4,5,2,2,6,7,9,4,13
B2,Control,7,B2:78,13,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:78,14,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:78,15,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:78,16,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:79,10,7,3,4,5,11,8,10,9,19
B2,Control,7,B2:79,11,4,4,7,5,11,9,8,12,20
B2,Control,7,B2:79,12,1,5,1,2,2,7,6,3,9
B2,Control,7,B2:79,13,2,2,0,0,2,2,4,0,4
B2,Control,7,B2:79,14,0,0,1,0,1,0,0,1,1
B2,Control,7,B2:79,15,0,0,0,0,0,0,0,0,0
B2,Control,7,B2:79,16,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:8,10,0,0,3,1,3,1,0,4,4
B2,SA,1,B2:8,11,7,1,7,12,14,13,8,19,27
B2,SA,1,B2:8,12,2,4,3,7,5,11,6,10,16
B2,SA,1,B2:8,13,1,3,0,0,1,3,4,0,4
B2,SA,1,B2:8,14,1,1,0,0,1,1,2,0,2
B2,SA,1,B2:8,15,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:8,16,0,2,0,0,0,2,2,0,2
B2,Control,7,B2:80,10,1,1,0,2,1,3,2,2,4
B2,Control,7,B2:80,11,2,2,5,4,7,6,4,9,13
B2,Control,7,B2:80,12,2,7,4,3,6,10,9,7,16
B2,Control,7,B2:80,13,3,2,8,5,11,7,5,13,18
B2,Control,7,B2:80,14,1,3,2,2,3,5,4,4,8
B2,Control,7,B2:80,15,1,1,1,2,2,3,2,3,5
B2,Control,7,B2:80,16,2,2,3,0,5,2,4,3,7
B2,Control,8,B2:81,10,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:81,11,5,3,3,0,8,3,8,3,11
B2,Control,8,B2:81,12,2,6,2,3,4,9,8,5,13
B2,Control,8,B2:81,13,1,2,2,4,3,6,3,6,9
B2,Control,8,B2:81,14,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:81,15,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:81,16,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:82,10,4,1,2,2,6,3,5,4,9
B2,Control,8,B2:82,11,7,5,3,4,10,9,12,7,19
B2,Control,8,B2:82,12,2,2,4,6,6,8,4,10,14
B2,Control,8,B2:82,13,0,2,2,0,2,2,2,2,4
B2,Control,8,B2:82,14,0,0,0,1,0,1,0,1,1
B2,Control,8,B2:82,15,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:82,16,0,0,0,1,0,1,0,1,1
B2,Control,8,B2:83,10,3,4,8,0,11,4,7,8,15
B2,Control,8,B2:83,11,3,7,6,8,9,15,10,14,24
B2,Control,8,B2:83,12,5,3,6,1,11,4,8,7,15
B2,Control,8,B2:83,13,0,2,2,2,2,4,2,4,6
B2,Control,8,B2:83,14,0,0,1,1,1,1,0,2,2
B2,Control,8,B2:83,15,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:83,16,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:84,10,4,4,4,0,8,4,8,4,12
B2,Control,8,B2:84,11,3,5,6,6,9,11,8,12,20
B2,Control,8,B2:84,12,2,1,3,0,5,1,3,3,6
B2,Control,8,B2:84,13,0,3,1,0,1,3,3,1,4
B2,Control,8,B2:84,14,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:84,15,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:84,16,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:85,10,7,9,6,7,13,16,16,13,29
B2,Control,8,B2:85,11,0,2,3,4,3,6,2,7,9
B2,Control,8,B2:85,12,2,2,5,3,7,5,4,8,12
B2,Control,8,B2:85,13,5,2,1,5,6,7,7,6,13
B2,Control,8,B2:85,14,0,0,0,1,0,1,0,1,1
B2,Control,8,B2:85,15,0,0,1,0,1,0,0,1,1
B2,Control,8,B2:85,16,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:86,10,4,5,6,8,10,13,9,14,23
B2,Control,8,B2:86,11,5,9,4,4,9,13,14,8,22
B2,Control,8,B2:86,12,3,8,3,6,6,14,11,9,20
B2,Control,8,B2:86,13,1,1,3,1,4,2,2,4,6
B2,Control,8,B2:86,14,0,2,1,1,1,3,2,2,4
B2,Control,8,B2:86,15,1,0,0,0,1,0,1,0,1
B2,Control,8,B2:86,16,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:87,10,7,5,5,2,12,7,12,7,19
B2,Control,8,B2:87,11,7,9,2,5,9,14,16,7,23
B2,Control,8,B2:87,12,3,4,10,2,13,6,7,12,19
B2,Control,8,B2:87,13,5,0,4,2,9,2,5,6,11
B2,Control,8,B2:87,14,0,1,0,3,0,4,1,3,4
B2,Control,8,B2:87,15,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:87,16,0,1,0,0,0,1,1,0,1
B2,Control,8,B2:88,10,2,0,1,0,3,0,2,1,3
B2,Control,8,B2:88,11,5,4,2,3,7,7,9,5,14
B2,Control,8,B2:88,12,1,0,0,0,1,0,1,0,1
B2,Control,8,B2:88,13,0,1,0,0,0,1,1,0,1
B2,Control,8,B2:88,14,0,0,1,0,1,0,0,1,1
B2,Control,8,B2:88,15,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:88,16,0,0,1,0,1,0,0,1,1
B2,Control,8,B2:89,10,1,1,2,1,3,2,2,3,5
B2,Control,8,B2:89,11,1,4,3,6,4,10,5,9,14
B2,Control,8,B2:89,12,2,1,2,0,4,1,3,2,5
B2,Control,8,B2:89,13,0,0,0,1,0,1,0,1,1
B2,Control,8,B2:89,14,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:89,15,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:89,16,0,1,0,0,0,1,1,0,1
B2,SA,1,B2:9,10,2,0,4,2,6,2,2,6,8
B2,SA,1,B2:9,11,7,1,1,5,8,6,8,6,14
B2,SA,1,B2:9,12,1,1,6,7,7,8,2,13,15
B2,SA,1,B2:9,13,3,3,0,0,3,3,6,0,6
B2,SA,1,B2:9,14,0,0,1,1,1,1,0,2,2
B2,SA,1,B2:9,15,0,0,0,0,0,0,0,0,0
B2,SA,1,B2:9,16,1,0,0,0,1,0,1,0,1
B2,Control,8,B2:90,10,0,0,1,0,1,0,0,1,1
B2,Control,8,B2:90,11,4,5,5,5,9,10,9,10,19
B2,Control,8,B2:90,12,2,2,1,0,3,2,4,1,5
B2,Control,8,B2:90,13,0,0,0,1,0,1,0,1,1
B2,Control,8,B2:90,14,1,0,0,1,1,1,1,1,2
B2,Control,8,B2:90,15,0,0,0,2,0,2,0,2,2
B2,Control,8,B2:90,16,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:91,10,2,1,4,0,6,1,3,4,7
B2,Control,8,B2:91,11,2,1,7,1,9,2,3,8,11
B2,Control,8,B2:91,12,1,2,2,2,3,4,3,4,7
B2,Control,8,B2:91,13,0,1,1,2,1,3,1,3,4
B2,Control,8,B2:91,14,1,0,0,0,1,0,1,0,1
B2,Control,8,B2:91,15,0,0,0,1,0,1,0,1,1
B2,Control,8,B2:91,16,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:92,10,2,0,0,2,2,2,2,2,4
B2,Control,8,B2:92,11,3,2,3,2,6,4,5,5,10
B2,Control,8,B2:92,12,5,2,2,6,7,8,7,8,15
B2,Control,8,B2:92,13,1,0,0,1,1,1,1,1,2
B2,Control,8,B2:92,14,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:92,15,0,0,0,0,0,0,0,0,0
B2,Control,8,B2:92,16,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:93,10,0,1,0,0,0,1,1,0,1
B2,Control,9,B2:93,11,6,7,8,8,14,15,13,16,29
B2,Control,9,B2:93,12,5,9,3,4,8,13,14,7,21
B2,Control,9,B2:93,13,1,1,0,1,1,2,2,1,3
B2,Control,9,B2:93,14,1,0,0,0,1,0,1,0,1
B2,Control,9,B2:93,15,0,0,0,1,0,1,0,1,1
B2,Control,9,B2:93,16,1,0,0,0,1,0,1,0,1
B2,Control,9,B2:94,10,4,13,4,7,8,20,17,11,28
B2,Control,9,B2:94,11,3,3,3,3,6,6,6,6,12
B2,Control,9,B2:94,12,4,4,3,2,7,6,8,5,13
B2,Control,9,B2:94,13,0,1,0,0,0,1,1,0,1
B2,Control,9,B2:94,14,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:94,15,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:94,16,1,0,0,0,1,0,1,0,1
B2,Control,9,B2:95,10,5,1,5,3,10,4,6,8,14
B2,Control,9,B2:95,11,4,7,7,4,11,11,11,11,22
B2,Control,9,B2:95,12,3,4,1,10,4,14,7,11,18
B2,Control,9,B2:95,13,0,1,2,1,2,2,1,3,4
B2,Control,9,B2:95,14,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:95,15,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:95,16,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:96,10,1,0,2,0,3,0,1,2,3
B2,Control,9,B2:96,11,5,4,8,4,13,8,9,12,21
B2,Control,9,B2:96,12,6,6,4,3,10,9,12,7,19
B2,Control,9,B2:96,13,6,7,7,6,13,13,13,13,26
B2,Control,9,B2:96,14,0,1,1,1,1,2,1,2,3
B2,Control,9,B2:96,15,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:96,16,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:97,10,2,1,3,1,5,2,3,4,7
B2,Control,9,B2:97,11,5,3,4,5,9,8,8,9,17
B2,Control,9,B2:97,12,3,4,1,5,4,9,7,6,13
B2,Control,9,B2:97,13,0,0,0,2,0,2,0,2,2
B2,Control,9,B2:97,14,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:97,15,0,0,0,1,0,1,0,1,1
B2,Control,9,B2:97,16,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:98,10,1,1,4,0,5,1,2,4,6
B2,Control,9,B2:98,11,5,4,3,2,8,6,9,5,14
B2,Control,9,B2:98,12,1,1,0,3,1,4,2,3,5
B2,Control,9,B2:98,13,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:98,14,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:98,15,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:98,16,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:99,10,1,0,0,0,1,0,1,0,1
B2,Control,9,B2:99,11,6,4,6,4,12,8,10,10,20
B2,Control,9,B2:99,12,6,6,4,2,10,8,12,6,18
B2,Control,9,B2:99,13,2,0,0,5,2,5,2,5,7
B2,Control,9,B2:99,14,2,1,1,0,3,1,3,1,4
B2,Control,9,B2:99,15,0,0,0,0,0,0,0,0,0
B2,Control,9,B2:99,16,0,0,0,0,0,0,0,0,0
