Block,Treatment,pop,replicate,comptotaleeF,comptotaleeM,comptotalWTF,comptotalWTM,comptotalF,comptotalM,comptotalEB,comptotalWT,comptotal
B1,SA,1,B1:1,11,6,7,10,18,16,17,17,34
B1,SA,1,B1:10,5,2,6,8,11,10,7,14,21
B1,SA,1,B1:11,2,2,3,7,5,9,4,10,14
B1,SA,1,B1:12,3,3,2,2,5,5,6,4,10
B1,SA,1,B1:2,6,8,17,10,23,18,14,27,41
B1,SA,1,B1:3,10,7,9,14,19,21,17,23,40
B1,SA,1,B1:4,8,1,1,3,9,4,9,4,13
B1,SA,1,B1:5,1,1,2,2,3,3,2,4,6
B1,SA,1,B1:6,6,5,13,9,19,14,11,22,33
B1,SA,1,B1:7,2,2,0,4,2,6,4,4,8
B1,SA,1,B1:8,5,10,9,10,14,20,15,19,34
B1,SA,1,B1:9,4,6,6,4,10,10,10,10,20
B2,SA,1,B2:1,18,14,20,20,38,34,32,40,72
B2,SA,1,B2:10,11,14,10,17,21,31,25,27,52
B2,SA,1,B2:11,11,9,10,18,21,27,20,28,48
B2,SA,1,B2:12,10,15,18,18,28,33,25,36,61
B2,SA,1,B2:2,6,9,10,3,16,12,15,13,28
B2,SA,1,B2:3,8,5,5,10,13,15,13,15,28
B2,SA,1,B2:4,14,18,15,23,29,41,32,38,70
B2,SA,1,B2:5,6,3,10,19,16,22,9,29,38
B2,SA,1,B2:6,7,8,8,10,15,18,15,18,33
B2,SA,1,B2:7,13,18,17,17,30,35,31,34,65
B2,SA,1,B2:8,11,11,13,20,24,31,22,33,55
B2,SA,1,B2:9,14,5,12,15,26,20,19,27,46
B1,SA,2,B1:13,12,5,17,19,29,24,17,36,53
B1,SA,2,B1:14,7,10,15,9,22,19,17,24,41
B1,SA,2,B1:15,8,8,14,12,22,20,16,26,42
B1,SA,2,B1:16,8,6,11,11,19,17,14,22,36
B1,SA,2,B1:17,9,10,8,12,17,22,19,20,39
B1,SA,2,B1:18,10,11,20,17,30,28,21,37,58
B1,SA,2,B1:19,2,3,8,9,10,12,5,17,22
B1,SA,2,B1:20,3,5,14,13,17,18,8,27,35
B1,SA,2,B1:21,9,6,12,9,21,15,15,21,36
B1,SA,2,B1:22,7,10,8,7,15,17,17,15,32
B1,SA,2,B1:23,7,6,16,11,23,17,13,27,40
B1,SA,2,B1:24,3,3,4,5,7,8,6,9,15
B2,SA,2,B2:13,14,15,17,25,31,40,29,42,71
B2,SA,2,B2:14,3,5,5,9,8,14,8,14,22
B2,SA,2,B2:15,1,3,1,5,2,8,4,6,10
B2,SA,2,B2:16,11,10,14,15,25,25,21,29,50
B2,SA,2,B2:17,9,11,15,15,24,26,20,30,50
B2,SA,2,B2:18,22,12,13,11,35,23,34,24,58
B2,SA,2,B2:19,12,4,16,17,28,21,16,33,49
B2,SA,2,B2:20,4,9,13,9,17,18,13,22,35
B2,SA,2,B2:21,9,7,8,18,17,25,16,26,42
B2,SA,2,B2:22,9,12,14,20,23,32,21,34,55
B1,SA,3,B1:25,21,9,22,21,43,30,30,43,73
B1,SA,3,B1:26,8,6,12,21,20,27,14,33,47
B1,SA,3,B1:27,3,4,6,7,9,11,7,13,20
B1,SA,3,B1:28,13,14,16,19,29,33,27,35,62
B1,SA,3,B1:29,5,8,14,9,19,17,13,23,36
B1,SA,3,B1:30,6,7,17,10,23,17,13,27,40
B1,SA,3,B1:31,8,9,13,16,21,25,17,29,46
B1,SA,3,B1:32,8,16,17,14,25,30,24,31,55
B1,SA,3,B1:33,11,5,27,10,38,15,16,37,53
B1,SA,3,B1:34,11,9,10,12,21,21,20,22,42
B1,SA,3,B1:35,9,4,10,14,19,18,13,24,37
B1,SA,3,B1:36,12,16,23,20,35,36,28,43,71
B2,SA,3,B2:23,11,7,16,9,27,16,18,25,43
B2,SA,3,B2:24,10,10,7,12,17,22,20,19,39
B2,SA,3,B2:25,11,5,18,9,29,14,16,27,43
B2,SA,3,B2:26,15,23,16,16,31,39,38,32,70
B2,SA,3,B2:27,18,12,26,20,44,32,30,46,76
B2,SA,3,B2:28,9,8,21,21,30,29,17,42,59
B2,SA,3,B2:29,12,14,16,16,28,30,26,32,58
B2,SA,3,B2:30,16,8,27,19,43,27,24,46,70
B2,SA,3,B2:31,12,6,13,8,25,14,18,21,39
B2,SA,3,B2:32,12,9,14,13,26,22,21,27,48
B2,SA,3,B2:33,23,12,9,17,32,29,35,26,61
B2,SA,3,B2:34,13,6,21,16,34,22,19,37,56
B1,SA,4,B1:37,12,14,9,12,21,26,26,21,47
B1,SA,4,B1:38,15,5,11,12,26,17,20,23,43
B1,SA,4,B1:39,12,15,9,11,21,26,27,20,47
B1,SA,4,B1:40,5,10,6,6,11,16,15,12,27
B1,SA,4,B1:41,8,10,12,11,20,21,18,23,41
B1,SA,4,B1:42,9,10,16,11,25,21,19,27,46
B1,SA,4,B1:43,12,3,12,9,24,12,15,21,36
B1,SA,4,B1:44,9,9,12,13,21,22,18,25,43
B1,SA,4,B1:45,3,4,6,8,9,12,7,14,21
B1,SA,4,B1:46,13,11,26,19,39,30,24,45,69
B1,SA,4,B1:47,3,11,14,7,17,18,14,21,35
B1,SA,4,B1:48,15,12,26,16,41,28,27,42,69
B2,SA,4,B2:35,17,17,18,11,35,28,34,29,63
B2,SA,4,B2:36,24,22,9,27,33,49,46,36,82
B2,SA,4,B2:37,12,7,9,11,21,18,19,20,39
B2,SA,4,B2:38,19,14,25,22,44,36,33,47,80
B2,SA,4,B2:39,8,13,15,13,23,26,21,28,49
B2,SA,4,B2:40,21,12,16,20,37,32,33,36,69
B2,SA,4,B2:41,12,16,16,17,28,33,28,33,61
B2,SA,4,B2:42,10,14,15,13,25,27,24,28,52
B2,SA,4,B2:43,23,11,10,17,33,28,34,27,61
B2,SA,4,B2:44,9,11,9,10,18,21,20,19,39
B2,SA,4,B2:45,7,10,11,12,18,22,17,23,40
B2,SA,4,B2:46,15,20,11,28,26,48,35,39,74
B1,SA,5,B1:49,10,13,16,12,26,25,23,28,51
B1,SA,5,B1:50,11,7,16,15,27,22,18,31,49
B1,SA,5,B1:51,5,9,11,12,16,21,14,23,37
B1,SA,5,B1:52,6,6,3,6,9,12,12,9,21
B1,SA,5,B1:53,14,9,17,14,31,23,23,31,54
B1,SA,5,B1:54,15,17,30,20,45,37,32,50,82
B1,SA,5,B1:55,10,12,17,17,27,29,22,34,56
B1,SA,5,B1:56,11,6,12,7,23,13,17,19,36
B1,SA,5,B1:57,1,2,3,3,4,5,3,6,9
B1,SA,5,B1:58,6,9,11,4,17,13,15,15,30
B1,SA,5,B1:59,8,11,11,15,19,26,19,26,45
B1,SA,5,B1:60,17,18,17,25,34,43,35,42,77
B2,SA,5,B2:47,8,8,14,14,22,22,16,28,44
B2,SA,5,B2:48,6,6,3,10,9,16,12,13,25
B2,SA,5,B2:49,13,11,15,5,28,16,24,20,44
B2,SA,5,B2:50,9,12,6,11,15,23,21,17,38
B2,SA,5,B2:51,11,3,7,4,18,7,14,11,25
B2,SA,5,B2:52,19,8,5,17,24,25,27,22,49
B2,SA,5,B2:53,7,7,16,26,23,33,14,42,56
B2,SA,5,B2:54,5,8,16,8,21,16,13,24,37
B2,SA,5,B2:55,13,7,10,8,23,15,20,18,38
B2,SA,5,B2:56,5,6,11,14,16,20,11,25,36
B2,SA,5,B2:57,6,8,20,16,26,24,14,36,50
B2,SA,5,B2:58,5,9,1,11,6,20,14,12,26
B1,Control,6,B1:61,3,2,6,5,9,7,5,11,16
B1,Control,6,B1:62,8,17,17,18,25,35,25,35,60
B1,Control,6,B1:63,5,8,6,8,11,16,13,14,27
B1,Control,6,B1:64,4,7,10,16,14,23,11,26,37
B1,Control,6,B1:65,7,8,8,9,15,17,15,17,32
B1,Control,6,B1:66,14,9,4,7,18,16,23,11,34
B1,Control,6,B1:67,8,4,7,5,15,9,12,12,24
B1,Control,6,B1:68,8,15,15,14,23,29,23,29,52
B2,Control,6,B2:59,13,12,16,14,29,26,25,30,55
B2,Control,6,B2:60,6,4,6,17,12,21,10,23,33
B2,Control,6,B2:61,10,14,14,17,24,31,24,31,55
B2,Control,6,B2:62,10,14,19,18,29,32,24,37,61
B2,Control,6,B2:63,21,13,24,19,45,32,34,43,77
B2,Control,6,B2:64,10,5,14,10,24,15,15,24,39
B2,Control,6,B2:65,24,20,17,12,41,32,44,29,73
B2,Control,6,B2:66,16,17,16,13,32,30,33,29,62
B2,Control,6,B2:67,12,21,25,18,37,39,33,43,76
B2,Control,6,B2:68,14,24,16,15,30,39,38,31,69
B2,Control,6,B2:69,14,13,16,19,30,32,27,35,62
B2,Control,6,B2:70,18,12,17,10,35,22,30,27,57
B1,Control,7,B1:69,13,23,12,9,25,32,36,21,57
B1,Control,7,B1:70,12,10,14,14,26,24,22,28,50
B1,Control,7,B1:71,12,14,20,14,32,28,26,34,60
B1,Control,7,B1:72,27,13,15,12,42,25,40,27,67
B1,Control,7,B1:73,3,0,3,5,6,5,3,8,11
B1,Control,7,B1:74,13,8,21,10,34,18,21,31,52
B1,Control,7,B1:75,8,8,11,8,19,16,16,19,35
B1,Control,7,B1:76,14,9,13,11,27,20,23,24,47
B2,Control,7,B2:71,20,16,17,14,37,30,36,31,67
B2,Control,7,B2:72,18,9,19,18,37,27,27,37,64
B2,Control,7,B2:73,10,11,10,8,20,19,21,18,39
B2,Control,7,B2:74,22,28,31,23,53,51,50,54,104
B2,Control,7,B2:75,13,16,16,10,29,26,29,26,55
B2,Control,7,B2:76,15,8,5,8,20,16,23,13,36
B2,Control,7,B2:77,31,28,30,30,61,58,59,60,119
B2,Control,7,B2:78,11,10,6,8,17,18,21,14,35
B2,Control,7,B2:79,14,14,13,12,27,26,28,25,53
B2,Control,7,B2:80,12,18,23,18,35,36,30,41,71
B1,Control,8,B1:77,10,12,8,12,18,24,22,20,42
B1,Control,8,B1:78,5,5,8,3,13,8,10,11,21
B1,Control,8,B1:79,8,6,12,5,20,11,14,17,31
B1,Control,8,B1:80,12,8,15,13,27,21,20,28,48
B1,Control,8,B1:81,14,15,21,13,35,28,29,34,63
B1,Control,8,B1:82,12,2,5,2,17,4,14,7,21
B1,Control,8,B1:83,17,6,13,11,30,17,23,24,47
B1,Control,8,B1:84,7,14,7,15,14,29,21,22,43
B1,Control,8,B1:85,12,12,13,10,25,22,24,23,47
B1,Control,8,B1:86,17,21,23,17,40,38,38,40,78
B1,Control,8,B1:87,6,8,9,10,15,18,14,19,33
B1,Control,8,B1:88,20,13,7,9,27,22,33,16,49
B2,Control,8,B2:81,8,11,7,7,15,18,19,14,33
B2,Control,8,B2:82,13,10,11,14,24,24,23,25,48
B2,Control,8,B2:83,11,16,23,12,34,28,27,35,62
B2,Control,8,B2:84,9,13,14,6,23,19,22,20,42
B2,Control,8,B2:85,14,15,16,20,30,35,29,36,65
B2,Control,8,B2:86,14,25,17,20,31,45,39,37,76
B2,Control,8,B2:87,22,20,21,14,43,34,42,35,77
B2,Control,8,B2:88,8,5,5,3,13,8,13,8,21
B2,Control,8,B2:89,4,7,7,8,11,15,11,15,26
B2,Control,8,B2:90,7,7,7,9,14,16,14,16,30
B2,Control,8,B2:91,6,5,14,6,20,11,11,20,31
B2,Control,8,B2:92,11,4,5,11,16,15,15,16,31
B1,Control,9,B1:100,7,2,11,11,18,13,9,22,31
B1,Control,9,B1:89,14,9,15,11,29,20,23,26,49
B1,Control,9,B1:90,9,6,12,12,21,18,15,24,39
B1,Control,9,B1:91,17,13,18,15,35,28,30,33,63
B1,Control,9,B1:92,5,2,6,10,11,12,7,16,23
B1,Control,9,B1:93,8,9,8,10,16,19,17,18,35
B1,Control,9,B1:94,12,13,18,7,30,20,25,25,50
B1,Control,9,B1:95,11,7,6,9,17,16,18,15,33
B1,Control,9,B1:96,18,15,11,17,29,32,33,28,61
B1,Control,9,B1:97,13,9,12,13,25,22,22,25,47
B1,Control,9,B1:98,15,15,17,19,32,34,30,36,66
B1,Control,9,B1:99,19,12,8,14,27,26,31,22,53
B2,Control,9,B2:100,13,2,8,8,21,10,15,16,31
B2,Control,9,B2:101,13,9,5,8,18,17,22,13,35
B2,Control,9,B2:102,17,27,28,11,45,38,44,39,83
B2,Control,9,B2:103,12,17,13,14,25,31,29,27,56
B2,Control,9,B2:104,12,10,10,12,22,22,22,22,44
B2,Control,9,B2:93,14,18,11,14,25,32,32,25,57
B2,Control,9,B2:94,12,21,10,12,22,33,33,22,55
B2,Control,9,B2:95,12,13,15,18,27,31,25,33,58
B2,Control,9,B2:96,18,18,22,14,40,32,36,36,72
B2,Control,9,B2:97,10,8,8,14,18,22,18,22,40
B2,Control,9,B2:98,7,6,7,5,14,11,13,12,25
B2,Control,9,B2:99,17,11,11,11,28,22,28,22,50
B1,Control,10,B1:101,21,18,19,17,40,35,39,36,75
B1,Control,10,B1:102,7,15,16,12,23,27,22,28,50
B1,Control,10,B1:103,10,6,9,7,19,13,16,16,32
B1,Control,10,B1:104,8,9,6,11,14,20,17,17,34
B1,Control,10,B1:105,8,5,11,11,19,16,13,22,35
B1,Control,10,B1:106,9,6,11,9,20,15,15,20,35
B1,Control,10,B1:107,8,7,10,8,18,15,15,18,33
B1,Control,10,B1:108,8,7,7,15,15,22,15,22,37
B1,Control,10,B1:109,15,13,14,7,29,20,28,21,49
B1,Control,10,B1:110,7,4,5,9,12,13,11,14,25
B1,Control,10,B1:111,11,10,17,11,28,21,21,28,49
B1,Control,10,B1:112,10,7,9,7,19,14,17,16,33
B2,Control,10,B2:105,19,12,14,12,33,24,31,26,57
B2,Control,10,B2:106,12,13,14,15,26,28,25,29,54
B2,Control,10,B2:107,13,12,22,16,35,28,25,38,63
B2,Control,10,B2:108,2,5,5,5,7,10,7,10,17
B2,Control,10,B2:109,16,22,21,13,37,35,38,34,72
B2,Control,10,B2:110,11,17,11,10,22,27,28,21,49
B2,Control,10,B2:111,20,18,15,14,35,32,38,29,67
B2,Control,10,B2:112,7,10,12,14,19,24,17,26,43
B2,Control,10,B2:113,13,10,13,12,26,22,23,25,48
B2,Control,10,B2:114,11,10,11,10,22,20,21,21,42
B2,Control,10,B2:115,2,10,7,11,9,21,12,18,30
B2,Control,10,B2:116,15,15,17,7,32,22,30,24,54
