Block,Treatment,pop,vial,total,tot10,tot11,tot12,tot13,tot14,tot15,tot16,cumprop10,cumprop11,cumprop12,cumprop13,cumprop14,cumprop15,cumprop16
B1,SA,1,B1:1,34,4,12,9,6,2,1,0,0.117647059,0.470588235,0.735294118,0.911764706,0.970588235,1,1
B1,SA,1,B1:2,41,1,12,17,8,2,0,1,0.024390244,0.317073171,0.731707317,0.926829268,0.975609756,0.975609756,1
B1,SA,1,B1:3,40,0,19,18,2,1,0,0,0,0.475,0.925,0.975,1,1,1
B1,SA,1,B1:4,13,0,5,4,3,1,0,0,0,0.384615385,0.692307692,0.923076923,1,1,1
B1,SA,1,B1:5,6,0,1,1,3,1,0,0,0,0.166666667,0.333333333,0.833333333,1,1,1
B1,SA,1,B1:6,33,0,5,11,6,8,3,0,0,0.151515152,0.484848485,0.666666667,0.909090909,1,1
B1,SA,1,B1:7,8,0,0,4,2,1,1,0,0,0,0.5,0.75,0.875,1,1
B1,SA,1,B1:8,34,0,3,16,6,4,1,4,0,0.088235294,0.558823529,0.735294118,0.852941176,0.882352941,1
B1,SA,1,B1:9,20,1,3,11,3,2,0,0,0.05,0.2,0.75,0.9,1,1,1
B1,SA,1,B1:10,21,0,6,10,3,2,0,0,0,0.285714286,0.761904762,0.904761905,1,1,1
B1,SA,1,B1:11,14,0,2,6,1,5,0,0,0,0.142857143,0.571428571,0.642857143,1,1,1
B1,SA,1,B1:12,10,0,7,2,1,0,0,0,0,0.7,0.9,1,1,1,1
B1,SA,2,B1:13,53,0,0,18,9,13,6,7,0,0,0.339622642,0.509433962,0.754716981,0.867924528,1
B1,SA,2,B1:14,41,0,8,12,5,11,3,2,0,0.195121951,0.487804878,0.609756098,0.87804878,0.951219512,1
B1,SA,2,B1:15,42,0,7,17,5,8,4,1,0,0.166666667,0.571428571,0.69047619,0.880952381,0.976190476,1
B1,SA,2,B1:16,36,2,17,8,4,4,1,0,0.055555556,0.527777778,0.75,0.861111111,0.972222222,1,1
B1,SA,2,B1:17,39,0,0,16,8,6,7,2,0,0,0.41025641,0.615384615,0.769230769,0.948717949,1
B1,SA,2,B1:18,58,0,5,20,11,10,6,6,0,0.086206897,0.431034483,0.620689655,0.793103448,0.896551724,1
B1,SA,2,B1:19,22,0,10,6,4,2,0,0,0,0.454545455,0.727272727,0.909090909,1,1,1
B1,SA,2,B1:20,35,0,3,17,8,6,1,0,0,0.085714286,0.571428571,0.8,0.971428571,1,1
B1,SA,2,B1:21,36,0,12,13,6,3,2,0,0,0.333333333,0.694444444,0.861111111,0.944444444,1,1
B1,SA,2,B1:22,32,1,17,3,6,2,2,1,0.03125,0.5625,0.65625,0.84375,0.90625,0.96875,1
B1,SA,2,B1:23,40,0,5,19,8,5,3,0,0,0.125,0.6,0.8,0.925,1,1
B1,SA,2,B1:24,15,0,4,6,2,3,0,0,0,0.266666667,0.666666667,0.8,1,1,1
B1,SA,3,B1:25,73,0,11,26,19,12,3,2,0,0.150684932,0.506849315,0.767123288,0.931506849,0.97260274,1
B1,SA,3,B1:26,47,0,6,23,14,2,2,0,0,0.127659574,0.617021277,0.914893617,0.957446809,1,1
B1,SA,3,B1:27,20,0,0,10,6,1,2,1,0,0,0.5,0.8,0.85,0.95,1
B1,SA,3,B1:28,62,0,9,25,17,4,4,3,0,0.14516129,0.548387097,0.822580645,0.887096774,0.951612903,1
B1,SA,3,B1:29,36,0,6,18,6,3,2,1,0,0.166666667,0.666666667,0.833333333,0.916666667,0.972222222,1
B1,SA,3,B1:30,40,0,1,16,14,5,3,1,0,0.025,0.425,0.775,0.9,0.975,1
B1,SA,3,B1:31,46,0,4,19,14,6,2,1,0,0.086956522,0.5,0.804347826,0.934782609,0.97826087,1
B1,SA,3,B1:32,55,0,1,27,12,8,4,3,0,0.018181818,0.509090909,0.727272727,0.872727273,0.945454545,1
B1,SA,3,B1:33,53,0,1,29,9,8,4,2,0,0.018867925,0.566037736,0.735849057,0.886792453,0.962264151,1
B1,SA,3,B1:34,42,0,2,24,11,2,2,1,0,0.047619048,0.619047619,0.880952381,0.928571429,0.976190476,1
B1,SA,3,B1:35,37,0,8,18,10,1,0,0,0,0.216216216,0.702702703,0.972972973,1,1,1
B1,SA,3,B1:36,71,0,3,37,11,10,5,5,0,0.042253521,0.563380282,0.718309859,0.85915493,0.929577465,1
B1,SA,4,B1:37,47,1,17,17,11,1,0,0,0.021276596,0.382978723,0.744680851,0.978723404,1,1,1
B1,SA,4,B1:38,43,0,14,21,5,1,2,0,0,0.325581395,0.813953488,0.930232558,0.953488372,1,1
B1,SA,4,B1:39,47,0,13,17,11,4,2,0,0,0.276595745,0.638297872,0.872340426,0.957446809,1,1
B1,SA,4,B1:40,27,0,12,8,6,1,0,0,0,0.444444444,0.740740741,0.962962963,1,1,1
B1,SA,4,B1:41,41,0,9,19,11,2,0,0,0,0.219512195,0.682926829,0.951219512,1,1,1
B1,SA,4,B1:42,46,0,12,24,7,3,0,0,0,0.260869565,0.782608696,0.934782609,1,1,1
B1,SA,4,B1:43,36,0,8,25,1,2,0,0,0,0.222222222,0.916666667,0.944444444,1,1,1
B1,SA,4,B1:44,43,0,8,26,2,5,1,1,0,0.186046512,0.790697674,0.837209302,0.953488372,0.976744186,1
B1,SA,4,B1:45,21,2,8,6,3,0,1,1,0.095238095,0.476190476,0.761904762,0.904761905,0.904761905,0.952380952,1
B1,SA,4,B1:46,69,0,12,19,24,9,3,2,0,0.173913043,0.449275362,0.797101449,0.927536232,0.971014493,1
B1,SA,4,B1:47,35,0,10,12,11,2,0,0,0,0.285714286,0.628571429,0.942857143,1,1,1
B1,SA,4,B1:48,69,2,22,17,18,7,2,1,0.028985507,0.347826087,0.594202899,0.855072464,0.956521739,0.985507246,1
B1,SA,5,B1:49,51,0,12,27,11,1,0,0,0,0.235294118,0.764705882,0.980392157,1,1,1
B1,SA,5,B1:50,49,0,14,20,14,1,0,0,0,0.285714286,0.693877551,0.979591837,1,1,1
B1,SA,5,B1:51,37,0,15,14,6,1,1,0,0,0.405405405,0.783783784,0.945945946,0.972972973,1,1
B1,SA,5,B1:52,21,0,0,13,6,1,1,0,0,0,0.619047619,0.904761905,0.952380952,1,1
B1,SA,5,B1:53,54,0,12,29,10,2,0,1,0,0.222222222,0.759259259,0.944444444,0.981481481,0.981481481,1
B1,SA,5,B1:54,82,0,4,34,25,10,6,3,0,0.048780488,0.463414634,0.768292683,0.890243902,0.963414634,1
B1,SA,5,B1:55,56,0,19,21,16,0,0,0,0,0.339285714,0.714285714,1,1,1,1
B1,SA,5,B1:56,36,0,3,22,7,1,3,0,0,0.083333333,0.694444444,0.888888889,0.916666667,1,1
B1,SA,5,B1:57,9,0,1,5,2,1,0,0,0,0.111111111,0.666666667,0.888888889,1,1,1
B1,SA,5,B1:58,30,0,3,20,3,3,1,0,0,0.1,0.766666667,0.866666667,0.966666667,1,1
B1,SA,5,B1:59,45,0,5,18,18,2,2,0,0,0.111111111,0.511111111,0.911111111,0.955555556,1,1
B1,SA,5,B1:60,77,0,15,31,20,9,2,0,0,0.194805195,0.597402597,0.857142857,0.974025974,1,1
B1,control,6,B1:61,16,0,2,7,4,2,1,0,0,0.125,0.5625,0.8125,0.9375,1,1
B1,control,6,B1:62,60,0,10,27,14,7,1,1,0,0.166666667,0.616666667,0.85,0.966666667,0.983333333,1
B1,control,6,B1:63,27,2,6,11,6,1,0,1,0.074074074,0.296296296,0.703703704,0.925925926,0.962962963,0.962962963,1
B1,control,6,B1:64,37,0,17,15,2,3,0,0,0,0.459459459,0.864864865,0.918918919,1,1,1
B1,control,6,B1:65,32,1,13,10,5,2,1,0,0.03125,0.4375,0.75,0.90625,0.96875,1,1
B1,control,6,B1:66,34,2,10,16,1,2,2,1,0.058823529,0.352941176,0.823529412,0.852941176,0.911764706,0.970588235,1
B1,control,6,B1:67,24,1,5,11,2,2,3,0,0.041666667,0.25,0.708333333,0.791666667,0.875,1,1
B1,control,6,B1:68,52,0,0,12,18,17,2,3,0,0,0.230769231,0.576923077,0.903846154,0.942307692,1
B1,control,7,B1:69,57,0,13,32,8,2,1,1,0,0.228070175,0.789473684,0.929824561,0.964912281,0.98245614,1
B1,control,7,B1:70,50,0,5,16,17,7,1,4,0,0.1,0.42,0.76,0.9,0.92,1
B1,control,7,B1:71,60,0,2,17,14,12,10,5,0,0.033333333,0.316666667,0.55,0.75,0.916666667,1
B1,control,7,B1:72,67,0,9,17,20,16,3,2,0,0.134328358,0.388059701,0.686567164,0.925373134,0.970149254,1
B1,control,7,B1:73,11,1,6,4,0,0,0,0,0.090909091,0.636363636,1,1,1,1,1
B1,control,7,B1:74,52,0,4,20,17,5,4,2,0,0.076923077,0.461538462,0.788461538,0.884615385,0.961538462,1
B1,control,7,B1:75,35,0,4,13,7,7,4,0,0,0.114285714,0.485714286,0.685714286,0.885714286,1,1
B1,control,7,B1:76,47,0,2,18,14,5,6,2,0,0.042553191,0.425531915,0.723404255,0.829787234,0.957446809,1
B1,control,8,B1:77,42,0,14,13,10,0,4,1,0,0.333333333,0.642857143,0.880952381,0.880952381,0.976190476,1
B1,control,8,B1:78,21,0,12,8,1,0,0,0,0,0.571428571,0.952380952,1,1,1,1
B1,control,8,B1:79,31,4,14,9,3,0,1,0,0.129032258,0.580645161,0.870967742,0.967741935,0.967741935,1,1
B1,control,8,B1:80,48,0,24,15,5,2,2,0,0,0.5,0.8125,0.916666667,0.958333333,1,1
B1,control,8,B1:81,63,2,23,10,17,6,3,2,0.031746032,0.396825397,0.555555556,0.825396825,0.920634921,0.968253968,1
B1,control,8,B1:82,21,1,4,8,3,0,4,1,0.047619048,0.238095238,0.619047619,0.761904762,0.761904762,0.952380952,1
B1,control,8,B1:83,47,0,3,18,13,11,0,2,0,0.063829787,0.446808511,0.723404255,0.957446809,0.957446809,1
B1,control,8,B1:84,43,0,18,14,3,5,1,2,0,0.418604651,0.744186047,0.813953488,0.930232558,0.953488372,1
B1,control,8,B1:85,47,0,0,11,17,15,3,1,0,0,0.234042553,0.595744681,0.914893617,0.978723404,1
B1,control,8,B1:86,78,0,18,19,24,9,7,1,0,0.230769231,0.474358974,0.782051282,0.897435897,0.987179487,1
B1,control,8,B1:87,33,0,20,11,1,0,1,0,0,0.606060606,0.939393939,0.96969697,0.96969697,1,1
B1,control,8,B1:88,49,2,16,19,7,2,2,1,0.040816327,0.367346939,0.755102041,0.897959184,0.93877551,0.979591837,1
B1,control,9,B1:89,49,0,12,16,6,8,6,1,0,0.244897959,0.571428571,0.693877551,0.857142857,0.979591837,1
B1,control,9,B1:90,39,0,10,11,10,3,4,1,0,0.256410256,0.538461538,0.794871795,0.871794872,0.974358974,1
B1,control,9,B1:91,63,0,4,20,11,18,6,4,0,0.063492063,0.380952381,0.555555556,0.841269841,0.936507937,1
B1,control,9,B1:92,23,0,1,13,8,0,1,0,0,0.043478261,0.608695652,0.956521739,0.956521739,1,1
B1,control,9,B1:93,35,0,1,15,10,6,3,0,0,0.028571429,0.457142857,0.742857143,0.914285714,1,1
B1,control,9,B1:94,50,0,7,18,18,4,1,2,0,0.14,0.5,0.86,0.94,0.96,1
B1,control,9,B1:95,33,0,11,11,3,7,0,1,0,0.333333333,0.666666667,0.757575758,0.96969697,0.96969697,1
B1,control,9,B1:96,61,0,16,16,12,12,4,1,0,0.262295082,0.524590164,0.721311475,0.918032787,0.983606557,1
B1,control,9,B1:97,47,0,24,9,7,3,3,1,0,0.510638298,0.70212766,0.85106383,0.914893617,0.978723404,1
B1,control,9,B1:98,66,0,10,25,18,12,1,0,0,0.151515152,0.53030303,0.803030303,0.984848485,1,1
B1,control,9,B1:99,53,0,7,27,9,7,1,2,0,0.132075472,0.641509434,0.811320755,0.943396226,0.962264151,1
B1,control,9,B1:100,31,0,7,20,3,0,1,0,0,0.225806452,0.870967742,0.967741935,0.967741935,1,1
B1,control,10,B1:101,75,5,28,17,16,7,2,0,0.066666667,0.44,0.666666667,0.88,0.973333333,1,1
B1,control,10,B1:102,50,0,6,30,9,4,1,0,0,0.12,0.72,0.9,0.98,1,1
B1,control,10,B1:103,32,0,10,17,3,2,0,0,0,0.3125,0.84375,0.9375,1,1,1
B1,control,10,B1:104,34,0,10,15,6,3,0,0,0,0.294117647,0.735294118,0.911764706,1,1,1
B1,control,10,B1:105,35,0,1,9,12,8,3,2,0,0.028571429,0.285714286,0.628571429,0.857142857,0.942857143,1
B1,control,10,B1:106,35,0,4,20,9,2,0,0,0,0.114285714,0.685714286,0.942857143,1,1,1
B1,control,10,B1:107,33,0,5,14,11,3,0,0,0,0.151515152,0.575757576,0.909090909,1,1,1
B1,control,10,B1:108,37,0,2,24,7,1,2,1,0,0.054054054,0.702702703,0.891891892,0.918918919,0.972972973,1
B1,control,10,B1:109,49,0,1,33,7,4,4,0,0,0.020408163,0.693877551,0.836734694,0.918367347,1,1
B1,control,10,B1:110,25,0,3,12,4,4,2,0,0,0.12,0.6,0.76,0.92,1,1
B1,control,10,B1:111,49,0,0,28,16,3,1,1,0,0,0.571428571,0.897959184,0.959183673,0.979591837,1
B1,control,10,B1:112,33,0,12,11,7,2,1,0,0,0.363636364,0.696969697,0.909090909,0.96969697,1,1
B2,SA,1,B2:1,72,12,22,23,12,1,1,1,0.166666667,0.472222222,0.791666667,0.958333333,0.972222222,0.986111111,1
B2,SA,1,B2:2,28,6,11,7,4,0,0,0,0.214285714,0.607142857,0.857142857,1,1,1,1
B2,SA,1,B2:3,28,13,9,6,0,0,0,0,0.464285714,0.785714286,1,1,1,1,1
B2,SA,1,B2:4,70,22,22,15,10,1,0,0,0.314285714,0.628571429,0.842857143,0.985714286,1,1,1
B2,SA,1,B2:5,38,3,24,7,2,2,0,0,0.078947368,0.710526316,0.894736842,0.947368421,1,1,1
B2,SA,1,B2:6,33,16,11,5,1,0,0,0,0.484848485,0.818181818,0.96969697,1,1,1,1
B2,SA,1,B2:7,65,5,28,16,12,2,1,1,0.076923077,0.507692308,0.753846154,0.938461538,0.969230769,0.984615385,1
B2,SA,1,B2:8,55,4,27,16,4,2,0,2,0.072727273,0.563636364,0.854545455,0.927272727,0.963636364,0.963636364,1
B2,SA,1,B2:9,46,8,14,15,6,2,0,1,0.173913043,0.47826087,0.804347826,0.934782609,0.97826087,0.97826087,1
B2,SA,1,B2:10,52,4,24,20,3,1,0,0,0.076923077,0.538461538,0.923076923,0.980769231,1,1,1
B2,SA,1,B2:11,48,14,22,6,5,1,0,0,0.291666667,0.75,0.875,0.979166667,1,1,1
B2,SA,1,B2:12,61,18,18,17,4,3,0,1,0.295081967,0.590163934,0.868852459,0.93442623,0.983606557,0.983606557,1
B2,SA,2,B2:13,71,6,29,19,11,5,1,0,0.084507042,0.492957746,0.76056338,0.915492958,0.985915493,1,1
B2,SA,2,B2:14,22,1,8,10,1,2,0,0,0.045454545,0.409090909,0.863636364,0.909090909,1,1,1
B2,SA,2,B2:15,10,0,6,4,0,0,0,0,0,0.6,1,1,1,1,1
B2,SA,2,B2:16,50,4,26,11,7,2,0,0,0.08,0.6,0.82,0.96,1,1,1
B2,SA,2,B2:17,50,10,15,17,8,0,0,0,0.2,0.5,0.84,1,1,1,1
B2,SA,2,B2:18,58,17,20,15,5,1,0,0,0.293103448,0.637931034,0.896551724,0.982758621,1,1,1
B2,SA,2,B2:19,49,3,24,12,6,2,1,1,0.06122449,0.551020408,0.795918367,0.918367347,0.959183673,0.979591837,1
B2,SA,2,B2:20,35,0,6,15,6,6,2,0,0,0.171428571,0.6,0.771428571,0.942857143,1,1
B2,SA,2,B2:21,42,0,12,17,8,3,2,0,0,0.285714286,0.69047619,0.880952381,0.952380952,1,1
B2,SA,2,B2:22,55,5,24,17,7,2,0,0,0.090909091,0.527272727,0.836363636,0.963636364,1,1,1
B2,SA,3,B2:23,43,0,23,14,4,2,0,0,0,0.534883721,0.860465116,0.953488372,1,1,1
B2,SA,3,B2:24,39,12,10,10,4,1,1,1,0.307692308,0.564102564,0.820512821,0.923076923,0.948717949,0.974358974,1
B2,SA,3,B2:25,43,0,23,19,0,1,0,0,0,0.534883721,0.976744186,0.976744186,1,1,1
B2,SA,3,B2:26,70,3,24,28,13,1,1,0,0.042857143,0.385714286,0.785714286,0.971428571,0.985714286,1,1
B2,SA,3,B2:27,76,20,30,16,7,1,0,2,0.263157895,0.657894737,0.868421053,0.960526316,0.973684211,0.973684211,1
B2,SA,3,B2:28,59,5,25,16,11,2,0,0,0.084745763,0.508474576,0.779661017,0.966101695,1,1,1
B2,SA,3,B2:29,58,0,20,25,10,0,3,0,0,0.344827586,0.775862069,0.948275862,0.948275862,1,1
B2,SA,3,B2:30,70,18,21,19,8,3,1,0,0.257142857,0.557142857,0.828571429,0.942857143,0.985714286,1,1
B2,SA,3,B2:31,39,7,12,13,3,1,0,3,0.179487179,0.487179487,0.820512821,0.897435897,0.923076923,0.923076923,1
B2,SA,3,B2:32,48,7,18,16,3,1,2,1,0.145833333,0.520833333,0.854166667,0.916666667,0.9375,0.979166667,1
B2,SA,3,B2:33,61,9,24,18,7,3,0,0,0.147540984,0.540983607,0.836065574,0.950819672,1,1,1
B2,SA,3,B2:34,56,5,18,23,5,3,1,1,0.089285714,0.410714286,0.821428571,0.910714286,0.964285714,0.982142857,1
B2,SA,4,B2:35,63,3,30,23,7,0,0,0,0.047619048,0.523809524,0.888888889,1,1,1,1
B2,SA,4,B2:36,82,27,18,18,14,4,0,1,0.329268293,0.548780488,0.768292683,0.93902439,0.987804878,0.987804878,1
B2,SA,4,B2:37,39,15,18,4,2,0,0,0,0.384615385,0.846153846,0.948717949,1,1,1,1
B2,SA,4,B2:38,80,0,36,25,12,2,4,1,0,0.45,0.7625,0.9125,0.9375,0.9875,1
B2,SA,4,B2:39,49,13,21,12,3,0,0,0,0.265306122,0.693877551,0.93877551,1,1,1,1
B2,SA,4,B2:40,69,22,23,20,2,1,1,0,0.31884058,0.652173913,0.942028986,0.971014493,0.985507246,1,1
B2,SA,4,B2:41,61,3,30,15,8,3,1,1,0.049180328,0.540983607,0.786885246,0.918032787,0.967213115,0.983606557,1
B2,SA,4,B2:42,52,1,23,22,4,2,0,0,0.019230769,0.461538462,0.884615385,0.961538462,1,1,1
B2,SA,4,B2:43,61,11,32,15,3,0,0,0,0.180327869,0.704918033,0.950819672,1,1,1,1
B2,SA,4,B2:44,39,11,22,6,0,0,0,0,0.282051282,0.846153846,1,1,1,1,1
B2,SA,4,B2:45,40,1,33,4,1,0,1,0,0.025,0.85,0.95,0.975,0.975,1,1
B2,SA,4,B2:46,74,4,29,22,11,5,3,0,0.054054054,0.445945946,0.743243243,0.891891892,0.959459459,1,1
B2,SA,5,B2:47,44,0,17,18,6,2,1,0,0,0.386363636,0.795454545,0.931818182,0.977272727,1,1
B2,SA,5,B2:48,25,1,14,8,1,1,0,0,0.04,0.6,0.92,0.96,1,1,1
B2,SA,5,B2:49,44,9,22,10,3,0,0,0,0.204545455,0.704545455,0.931818182,1,1,1,1
B2,SA,5,B2:50,38,3,24,8,3,0,0,0,0.078947368,0.710526316,0.921052632,1,1,1,1
B2,SA,5,B2:51,25,0,12,9,3,0,1,0,0,0.48,0.84,0.96,0.96,1,1
B2,SA,5,B2:52,49,0,25,17,7,0,0,0,0,0.510204082,0.857142857,1,1,1,1
B2,SA,5,B2:53,56,0,40,12,3,1,0,0,0,0.714285714,0.928571429,0.982142857,1,1,1
B2,SA,5,B2:54,37,0,16,17,4,0,0,0,0,0.432432432,0.891891892,1,1,1,1
B2,SA,5,B2:55,38,0,22,16,0,0,0,0,0,0.578947368,1,1,1,1,1
B2,SA,5,B2:56,36,2,18,13,3,0,0,0,0.055555556,0.555555556,0.916666667,1,1,1,1
B2,SA,5,B2:57,50,8,25,13,4,0,0,0,0.16,0.66,0.92,1,1,1,1
B2,SA,5,B2:58,26,0,16,8,1,1,0,0,0,0.615384615,0.923076923,0.961538462,1,1,1
B2,control,6,B2:59,55,11,25,14,3,0,0,2,0.2,0.654545455,0.909090909,0.963636364,0.963636364,0.963636364,1
B2,control,6,B2:60,33,12,13,7,1,0,0,0,0.363636364,0.757575758,0.96969697,1,1,1,1
B2,control,6,B2:61,55,10,20,23,1,1,0,0,0.181818182,0.545454545,0.963636364,0.981818182,1,1,1
B2,control,6,B2:62,61,4,31,19,4,2,0,1,0.06557377,0.573770492,0.885245902,0.950819672,0.983606557,0.983606557,1
B2,control,6,B2:63,77,11,16,31,11,7,0,1,0.142857143,0.350649351,0.753246753,0.896103896,0.987012987,0.987012987,1
B2,control,6,B2:64,39,1,15,22,1,0,0,0,0.025641026,0.41025641,0.974358974,1,1,1,1
B2,control,6,B2:65,73,3,24,26,15,3,1,1,0.04109589,0.369863014,0.726027397,0.931506849,0.97260274,0.98630137,1
B2,control,6,B2:66,62,9,28,21,2,1,1,0,0.14516129,0.596774194,0.935483871,0.967741935,0.983870968,1,1
B2,control,6,B2:67,76,14,29,21,10,1,0,1,0.184210526,0.565789474,0.842105263,0.973684211,0.986842105,0.986842105,1
B2,control,6,B2:68,69,1,20,34,9,1,4,0,0.014492754,0.304347826,0.797101449,0.927536232,0.942028986,1,1
B2,control,6,B2:69,62,4,21,30,5,2,0,0,0.064516129,0.403225806,0.887096774,0.967741935,1,1,1
B2,control,6,B2:70,57,10,20,20,5,0,2,0,0.175438596,0.526315789,0.877192982,0.964912281,0.964912281,1,1
B2,control,7,B2:71,67,3,20,31,8,4,0,1,0.044776119,0.343283582,0.805970149,0.925373134,0.985074627,0.985074627,1
B2,control,7,B2:72,64,7,12,22,11,7,3,2,0.109375,0.296875,0.640625,0.8125,0.921875,0.96875,1
B2,control,7,B2:73,39,0,20,11,6,2,0,0,0,0.512820513,0.794871795,0.948717949,1,1,1
B2,control,7,B2:74,104,30,31,22,14,5,1,1,0.288461538,0.586538462,0.798076923,0.932692308,0.980769231,0.990384615,1
B2,control,7,B2:75,55,7,22,15,10,0,0,1,0.127272727,0.527272727,0.8,0.981818182,0.981818182,0.981818182,1
B2,control,7,B2:76,36,12,19,4,0,1,0,0,0.333333333,0.861111111,0.972222222,0.972222222,1,1,1
B2,control,7,B2:77,119,32,24,28,16,10,9,0,0.268907563,0.470588235,0.705882353,0.840336134,0.924369748,1,1
B2,control,7,B2:78,35,13,9,13,0,0,0,0,0.371428571,0.628571429,1,1,1,1,1
B2,control,7,B2:79,53,19,20,9,4,1,0,0,0.358490566,0.735849057,0.905660377,0.981132075,1,1,1
B2,control,7,B2:80,71,4,13,16,18,8,5,7,0.056338028,0.23943662,0.464788732,0.718309859,0.830985915,0.901408451,1
B2,control,8,B2:81,33,0,11,13,9,0,0,0,0,0.333333333,0.727272727,1,1,1,1
B2,control,8,B2:82,48,9,19,14,4,1,0,1,0.1875,0.583333333,0.875,0.958333333,0.979166667,0.979166667,1
B2,control,8,B2:83,62,15,24,15,6,2,0,0,0.241935484,0.629032258,0.870967742,0.967741935,1,1,1
B2,control,8,B2:84,42,12,20,6,4,0,0,0,0.285714286,0.761904762,0.904761905,1,1,1,1
B2,control,8,B2:85,65,29,9,12,13,1,1,0,0.446153846,0.584615385,0.769230769,0.969230769,0.984615385,1,1
B2,control,8,B2:86,76,23,22,20,6,4,1,0,0.302631579,0.592105263,0.855263158,0.934210526,0.986842105,1,1
B2,control,8,B2:87,77,19,23,19,11,4,0,1,0.246753247,0.545454545,0.792207792,0.935064935,0.987012987,0.987012987,1
B2,control,8,B2:88,21,3,14,1,1,1,0,1,0.142857143,0.80952381,0.857142857,0.904761905,0.952380952,0.952380952,1
B2,control,8,B2:89,26,5,14,5,1,0,0,1,0.192307692,0.730769231,0.923076923,0.961538462,0.961538462,0.961538462,1
B2,control,8,B2:90,30,1,19,5,1,2,2,0,0.033333333,0.666666667,0.833333333,0.866666667,0.933333333,1,1
B2,control,8,B2:91,31,7,11,7,4,1,1,0,0.225806452,0.580645161,0.806451613,0.935483871,0.967741935,1,1
B2,control,8,B2:92,31,4,10,15,2,0,0,0,0.129032258,0.451612903,0.935483871,1,1,1,1
B2,control,9,B2:93,57,1,29,21,3,1,1,1,0.01754386,0.526315789,0.894736842,0.947368421,0.964912281,0.98245614,1
B2,control,9,B2:94,55,28,12,13,1,0,0,1,0.509090909,0.727272727,0.963636364,0.981818182,0.981818182,0.981818182,1
B2,control,9,B2:95,58,14,22,18,4,0,0,0,0.24137931,0.620689655,0.931034483,1,1,1,1
B2,control,9,B2:96,72,3,21,19,26,3,0,0,0.041666667,0.333333333,0.597222222,0.958333333,1,1,1
B2,control,9,B2:97,40,7,17,13,2,0,1,0,0.175,0.6,0.925,0.975,0.975,1,1
B2,control,9,B2:98,25,6,14,5,0,0,0,0,0.24,0.8,1,1,1,1,1
B2,control,9,B2:99,50,1,20,18,7,4,0,0,0.02,0.42,0.78,0.92,1,1,1
B2,control,9,B2:100,31,7,12,10,1,0,1,0,0.225806452,0.612903226,0.935483871,0.967741935,0.967741935,1,1
B2,control,9,B2:101,35,12,11,11,1,0,0,0,0.342857143,0.657142857,0.971428571,1,1,1,1
B2,control,9,B2:102,83,4,28,21,24,4,2,0,0.048192771,0.385542169,0.638554217,0.927710843,0.975903614,1,1
B2,control,9,B2:103,56,5,32,10,6,2,1,0,0.089285714,0.660714286,0.839285714,0.946428571,0.982142857,1,1
B2,control,9,B2:104,44,7,15,18,3,1,0,0,0.159090909,0.5,0.909090909,0.977272727,1,1,1
B2,control,10,B2:105,57,28,13,11,4,1,0,0,0.49122807,0.719298246,0.912280702,0.98245614,1,1,1
B2,control,10,B2:106,54,2,26,19,5,1,1,0,0.037037037,0.518518519,0.87037037,0.962962963,0.981481481,1,1
B2,control,10,B2:107,63,6,30,25,1,1,0,0,0.095238095,0.571428571,0.968253968,0.984126984,1,1,1
B2,control,10,B2:108,17,2,7,7,1,0,0,0,0.117647059,0.529411765,0.941176471,1,1,1,1
B2,control,10,B2:109,72,15,17,28,8,3,1,0,0.208333333,0.444444444,0.833333333,0.944444444,0.986111111,1,1
B2,control,10,B2:110,49,23,12,12,2,0,0,0,0.469387755,0.714285714,0.959183673,1,1,1,1
B2,control,10,B2:111,67,12,29,20,4,1,0,1,0.179104478,0.611940299,0.910447761,0.970149254,0.985074627,0.985074627,1
B2,control,10,B2:112,43,1,24,13,3,1,0,1,0.023255814,0.581395349,0.88372093,0.953488372,0.976744186,0.976744186,1
B2,control,10,B2:113,48,10,28,8,2,0,0,0,0.208333333,0.791666667,0.958333333,1,1,1,1
B2,control,10,B2:114,42,6,17,13,4,0,0,2,0.142857143,0.547619048,0.857142857,0.952380952,0.952380952,0.952380952,1
B2,control,10,B2:115,30,4,14,10,1,0,0,1,0.133333333,0.6,0.933333333,0.966666667,0.966666667,0.966666667,1
B2,control,10,B2:116,54,9,21,20,4,0,0,0,0.166666667,0.555555556,0.925925926,1,1,1,1
